master_chemprop_input,EA vs SHE (eV) comp_x5,IP vs SHE (eV) comp_x5
Fc1ccc(F)cc1.O=C(Nc1ccccc1)c1ccccc1,-2.9492777179602463,0.7004186913707122
Fc1ccc(F)cc1.c1ccc(-c2nc3ccccc3s2)cc1,-2.4813565551800405,0.7113494434947532
Fc1ccc(F)cc1.c1ccc(-c2nc3ccccc3s2)cc1,-2.5803346830206464,0.3735988535535688
Fc1ccc(F)cc1.c1ccc(-c2nc3ccccc3s2)cc1,-2.4858103854344207,0.6317568587060023
Fc1ccc(F)cc1.COc1ccccc1,-3.156966778245577,0.807159529294655
Fc1ccc(F)cc1.COc1ccccc1,-2.7789097785774133,0.705675543052589
Fc1ccc(F)cc1.COc1ccccc1,-3.029148745515579,0.7173190257335187
Fc1ccc(F)cc1.OCc1ccccn1,-2.9488350892562423,1.1240828400402074
Fc1ccc(F)cc1.OCc1ccccn1,-2.909861481078414,1.1347065503793645
Fc1ccc(F)cc1.OCc1ccccn1,-2.870680183523734,1.0389214854459035
Fc1ccc(F)cc1.O=C(Cl)c1ccccc1,-2.0565037463013223,1.5322535255245826
Fc1ccc(F)cc1.O=C(Cl)c1ccccc1,-1.9625334399613092,1.4402779918780926
Fc1ccc(F)cc1.O=C(Cl)c1ccccc1,-1.934975648212669,1.4735174049716693
Fc1ccc(F)cc1.Cc1cncs1,-2.5142673690585657,0.5627949468548448
Fc1ccc(F)cc1.Cc1cncs1,-2.6825592590207927,0.03776616694510948
Fc1ccc(F)cc1.Cc1cncs1,-2.2161361293029294,0.37921424790144886
Fc1ccc(F)cc1.CC(C)(C)c1cc2ccc3cccc4ccc(c1)c2c34,-2.50188531257111,0.253322161484476
Fc1ccc(F)cc1.CC(C)(C)c1cc2ccc3cccc4ccc(c1)c2c34,-2.699860954503823,-0.014004354828486193
Fc1ccc(F)cc1.CC(C)(C)c1cc2ccc3cccc4ccc(c1)c2c34,-2.5800122327010673,0.10355087036649158
Fc1ccc(F)cc1.c1ccc2[nH]ncc2c1,-2.929335182948961,0.6156693426126232
Fc1ccc(F)cc1.c1ccc2[nH]ncc2c1,-2.8654161711952346,0.3729785736939675
Fc1ccc(F)cc1.c1ccc2[nH]ncc2c1,-2.9319888722580436,0.4449478638237694
Fc1ccc(F)cc1.O=C(c1ccccc1)c1ccccc1,-2.2548187588854507,1.173007427888589
Fc1ccc(F)cc1.O=C(c1ccccc1)c1ccccc1,-2.2238920663332418,1.125598065414687
Fc1ccc(F)cc1.O=C(c1ccccc1)c1ccccc1,-2.173678349965565,1.1233511713970377
Fc1ccc(F)cc1.O=[N+]([O-])c1ccccc1,-1.7293771263297726,1.6130212387224334
Fc1ccc(F)cc1.O=[N+]([O-])c1ccccc1,-1.4286326154355415,1.451543664057444
Fc1ccc(F)cc1.O=[N+]([O-])c1ccccc1,-1.561518113691727,1.5269140910129513
Fc1ccc(F)cc1.O=c1cc[nH]cc1,-2.6236909811896787,0.7620723924519492
Fc1ccc(F)cc1.O=c1cc[nH]cc1,-2.689022019716516,0.7300589427691626
Fc1ccc(F)cc1.O=c1cc[nH]cc1,-2.654291883266814,0.6471320500162738
Fc1ccc(F)cc1.O=[N+]([O-])c1ccccc1,-1.875607096310281,1.6243416465350695
Fc1ccc(F)cc1.O=[N+]([O-])c1ccccc1,-1.3838584901136854,1.5109415602078304
Fc1ccc(F)cc1.O=[N+]([O-])c1ccccc1,-1.6407487339038298,1.5351977910701657
Fc1ccc(F)cc1.c1ccncc1,-2.7959598454828924,1.0525990283757805
Fc1ccc(F)cc1.c1ccncc1,-2.6906593059098736,0.9213623373770734
Fc1ccc(F)cc1.c1ccncc1,-2.809478990120228,1.0467037809277981
Fc1ccc(F)cc1.S=C=Nc1ccccc1,-2.733649846109256,0.8924565568764782
Fc1ccc(F)cc1.S=C=Nc1ccccc1,-2.7081922026791645,0.8446468382374108
Fc1ccc(F)cc1.S=C=Nc1ccccc1,-2.7568895206497395,0.8467601029434022
Fc1ccc(F)cc1.c1cc2n[nH]cc2cn1,-2.324138283352238,0.5355978685236553
Fc1ccc(F)cc1.c1cc2n[nH]cc2cn1,-2.329888843170504,0.1615535034230679
Fc1ccc(F)cc1.c1cc2n[nH]cc2cn1,-2.1697950295505715,0.3640800592938791
Fc1ccc(F)cc1.CC(C)(C)N=[N+]([O-])c1ccccc1[N+](=O)[O-],-1.5913037965038266,1.7726705909691922
Fc1ccc(F)cc1.CC(C)(C)N=[N+]([O-])c1ccccc1[N+](=O)[O-],-1.2096164101637255,1.4768993794717316
Fc1ccc(F)cc1.CC(C)(C)N=[N+]([O-])c1ccccc1[N+](=O)[O-],-1.4255808304531616,1.6795819216508765
Fc1ccc(F)cc1.Nc1ccc2[nH]cnc2c1,-3.585409032380644,-0.1630807474691347
Fc1ccc(F)cc1.Nc1ccc2[nH]cnc2c1,-2.913992756755703,-0.6416193172476721
Fc1ccc(F)cc1.Nc1ccc2[nH]cnc2c1,-3.433493688545971,-0.4139173111292155
Fc1ccc(F)cc1.O=[N+]([O-])c1ccccc1,-1.8389113293394617,1.4757007816422445
Fc1ccc(F)cc1.O=[N+]([O-])c1ccccc1,-1.5471040515364842,1.4302618663820754
Fc1ccc(F)cc1.O=[N+]([O-])c1ccccc1,-1.6278995577542208,1.4385253141252496
Fc1ccc(F)cc1.Nc1ccccc1OC(F)(F)F,-2.943616207417444,0.3153379000528546
Fc1ccc(F)cc1.Nc1ccccc1OC(F)(F)F,-2.78420259317719,0.00415217641234078
Fc1ccc(F)cc1.Nc1ccccc1OC(F)(F)F,-2.982745375294569,0.20406817636648683
Fc1ccc(F)cc1.Cc1ccnnc1,-2.5167255116803395,1.1081223592719234
Fc1ccc(F)cc1.Cc1ccnnc1,-2.2163648515111105,1.0476511529033392
Fc1ccc(F)cc1.Cc1ccnnc1,-2.4264659184039683,1.0997718932770357
Fc1ccc(F)cc1.O=C(O)c1cnccn1,-1.823413573200688,1.2998518120526463
Fc1ccc(F)cc1.O=C(O)c1cnccn1,-1.5152121205155393,1.2679815231454497
Fc1ccc(F)cc1.O=C(O)c1cnccn1,-1.7187837555967191,1.3071321129374052
Fc1ccc(F)cc1.N#Cc1c(N)cccc1Cl,-2.9055900164902653,0.5250269260919578
Fc1ccc(F)cc1.N#Cc1c(N)cccc1Cl,-2.859046453604835,0.40059406092412986
Fc1ccc(F)cc1.N#Cc1c(N)cccc1Cl,-2.9151753010653856,0.34798507959224523
Fc1ccc(F)cc1.Clc1ccccn1,-2.4600300646734565,1.2092026408343732
Fc1ccc(F)cc1.Clc1ccccn1,-2.450417970279944,1.2124923884625431
Fc1ccc(F)cc1.Clc1ccccn1,-2.313645292070862,1.1567146486972997
Fc1ccc(F)cc1.Cc1cc(C)cc(N)c1,-3.7795060894446,0.1347746188247656
Fc1ccc(F)cc1.Cc1cc(C)cc(N)c1,-3.1522679342435853,-0.2160802565347993
Fc1ccc(F)cc1.Cc1cc(C)cc(N)c1,-4.01236650365538,-0.04551029011570859
Fc1ccc(F)cc1.Cc1cncn1C,-3.466630051745616,0.2460034593903484
Fc1ccc(F)cc1.Cc1cncn1C,-3.0906194600756614,-0.7191016015035415
Fc1ccc(F)cc1.Cc1cncn1C,-3.3712787943650984,-0.14818856365156838
Fc1ccc(F)cc1.Fc1cccc(F)c1,-2.89912629682829,1.2969632988920283
Fc1ccc(F)cc1.Fc1cccc(F)c1,-2.816042604203388,1.278046790874482
Fc1ccc(F)cc1.Fc1cccc(F)c1,-2.87564966548124,1.2962199057842294
Fc1ccc(F)cc1.COC(=O)c1ccc(N)cn1,-2.842725463757482,0.5739459977567374
Fc1ccc(F)cc1.COC(=O)c1ccc(N)cn1,-2.7296906409151447,-0.012526986554169561
Fc1ccc(F)cc1.COC(=O)c1ccc(N)cn1,-2.8628265203974683,0.39108296193337994
Fc1ccc(F)cc1.O=C(O)c1cccnc1,-2.1637957498521194,1.472212865490907
Fc1ccc(F)cc1.O=C(O)c1cccnc1,-2.2596633301211986,1.3756233991488085
Fc1ccc(F)cc1.O=C(O)c1cccnc1,-2.2066931330457757,1.4544705888089566
Fc1ccc(F)cc1.[C-]#[N+]c1ccc(C)cc1,-3.0631833098080232,1.2329317304933294
Fc1ccc(F)cc1.[C-]#[N+]c1ccc(C)cc1,-2.760662015435685,1.1615933781540644
Fc1ccc(F)cc1.[C-]#[N+]c1ccc(C)cc1,-3.0221035947782258,1.2070230059493767
Fc1ccc(F)cc1.CCOC(=O)c1ccc(N)cc1,-3.249255161800052,0.4502806697971084
Fc1ccc(F)cc1.CCOC(=O)c1ccc(N)cc1,-2.8442047109220416,0.25026633041142543
Fc1ccc(F)cc1.CCOC(=O)c1ccc(N)cc1,-3.2212537169023063,0.30430357875682734
Fc1ccc(F)cc1.COc1cccc(N)c1,-3.644346264521496,-0.0646100507053225
Fc1ccc(F)cc1.COc1cccc(N)c1,-3.027702425475593,-0.57744435528754
Fc1ccc(F)cc1.COc1cccc(N)c1,-3.667309007193129,-0.34555404264978984
Fc1ccc(F)cc1.Nc1ccccc1,-3.6182769341299448,-0.0363879116522816
Fc1ccc(F)cc1.Nc1ccccc1,-2.6328867460767995,-0.5718824399509219
Fc1ccc(F)cc1.Nc1ccccc1,-3.3450804923391386,-0.2583419679621257
Fc1ccc(F)cc1.O=C(O)c1cccnc1,-2.101137854343392,1.5712128515023764
Fc1ccc(F)cc1.O=C(O)c1cccnc1,-1.8719238500429123,1.3974871246719187
Fc1ccc(F)cc1.O=C(O)c1cccnc1,-2.1152031573450443,1.53807607598962
Fc1ccc(F)cc1.CCOc1ccc(C=CC(=O)O)cc1,-2.631572921997191,0.8084435259773488
Fc1ccc(F)cc1.CCOc1ccc(C=CC(=O)O)cc1,-2.386331815134458,0.973618207702898
Fc1ccc(F)cc1.CCOc1ccc(C=CC(=O)O)cc1,-2.5659432454367956,0.7815846777586632
Fc1ccc(F)cc1.Fc1cccnc1,-2.519302358538408,1.390070645968456
Fc1ccc(F)cc1.Fc1cccnc1,-2.553088531790077,1.3170230196919679
Fc1ccc(F)cc1.Fc1cccnc1,-2.5025661091911706,1.3394803971101406
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1Cl,-3.1118916090949016,1.485734813647717
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1Cl,-2.7641403610763744,1.3987676867381411
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1Cl,-3.207159448561963,1.538954855374905
Fc1ccc(F)cc1.c1ccc2c(c1)oc1ccccc12,-2.903634783418328,0.7208554415554176
Fc1ccc(F)cc1.c1ccc2c(c1)oc1ccccc12,-3.059121546019533,0.5440904186349151
Fc1ccc(F)cc1.c1ccc2c(c1)oc1ccccc12,-2.8801304689385674,0.597015573980082
Fc1ccc(F)cc1.CCc1ccccc1,-3.631201467437746,1.299142791448317
Fc1ccc(F)cc1.CCc1ccccc1,-2.6348807616340366,1.2244473405105512
Fc1ccc(F)cc1.CCc1ccccc1,-3.4901295531647207,1.2852969678635187
Fc1ccc(F)cc1.CCOc1ccc(F)cc1,-3.065207686304494,0.9965065105315708
Fc1ccc(F)cc1.CCOc1ccc(F)cc1,-2.831822165281081,0.9719858258605958
Fc1ccc(F)cc1.CCOc1ccc(F)cc1,-2.9589678298714404,0.9511171053781642
Fc1ccc(F)cc1.c1ccc2nccnc2c1,-2.0901512200647607,0.8776774269649619
Fc1ccc(F)cc1.c1ccc2nccnc2c1,-2.09448762438682,0.6774471060929124
Fc1ccc(F)cc1.c1ccc2nccnc2c1,-1.989686940572176,0.7516048993505768
Fc1ccc(F)cc1.CCOc1cncc(N)c1,-3.4137197084405013,0.0262206155853579
Fc1ccc(F)cc1.CCOc1cncc(N)c1,-3.121848315727158,-1.0680940964063883
Fc1ccc(F)cc1.CCOc1cncc(N)c1,-3.6998456769139763,-0.5954304096441408
Fc1ccc(F)cc1.c1ccc(-c2ccccc2)cc1,-3.174495457736441,0.9109465222358528
Fc1ccc(F)cc1.c1ccc(-c2ccccc2)cc1,-2.6760578962460464,0.7811667311067902
Fc1ccc(F)cc1.c1ccc(-c2ccccc2)cc1,-3.0696035229975553,0.8418904617117795
Fc1ccc(F)cc1.CC(C)Oc1ccccc1C=O,-2.483417309639977,1.0292443210740811
Fc1ccc(F)cc1.CC(C)Oc1ccccc1C=O,-2.471898940573553,1.0058290509938643
Fc1ccc(F)cc1.CC(C)Oc1ccccc1C=O,-2.5150698261775304,0.9032121071614412
Fc1ccc(F)cc1.c1ccc2c(c1)-c1ccccc1C21CCOCC1,-2.779887694631289,0.563954185439989
Fc1ccc(F)cc1.c1ccc2c(c1)-c1ccccc1C21CCOCC1,-2.986749370862505,0.24900192463547793
Fc1ccc(F)cc1.c1ccc2c(c1)-c1ccccc1C21CCOCC1,-2.8289413112246407,0.3904280098952797
Fc1ccc(F)cc1.Cc1ccccc1F,-3.083121919987,1.196916347028863
Fc1ccc(F)cc1.Cc1ccccc1F,-2.71801362416196,1.201045807086529
Fc1ccc(F)cc1.Cc1ccccc1F,-2.9225357990074445,1.190489354731101
Fc1ccc(F)cc1.Clc1ccccc1Cl,-2.71440617984334,1.3712635150799624
Fc1ccc(F)cc1.Clc1ccccc1Cl,-2.666945509999909,1.3611371738985396
Fc1ccc(F)cc1.Clc1ccccc1Cl,-2.676058420742538,1.357423028183513
Fc1ccc(F)cc1.c1ccc2c(c1)c1ccccc1n2CC1CO1,-3.4244341291595277,0.1053519414317147
Fc1ccc(F)cc1.c1ccc2c(c1)c1ccccc1n2CC1CO1,-2.7140563563717848,-0.4041508128457274
Fc1ccc(F)cc1.c1ccc2c(c1)c1ccccc1n2CC1CO1,-3.232738472352357,-0.21147074516123718
Fc1ccc(F)cc1.c1cc2ccc3cccc4ccc(c1)c2c34,-2.726425325670749,0.2866825118959544
Fc1ccc(F)cc1.c1cc2ccc3cccc4ccc(c1)c2c34,-2.7189330637370173,0.053703823096686754
Fc1ccc(F)cc1.c1cc2ccc3cccc4ccc(c1)c2c34,-2.7746280569574777,0.10360101781859221
Fc1ccc(F)cc1.COc1ccncc1,-3.178908156483094,1.1039035746105192
Fc1ccc(F)cc1.COc1ccncc1,-2.8631615997246365,1.0824770580220744
Fc1ccc(F)cc1.COc1ccncc1,-2.9924866328634465,1.069688859806882
Fc1ccc(F)cc1.Cc1ccc(C)cc1,-3.537634031753173,1.0582459389432357
Fc1ccc(F)cc1.Cc1ccc(C)cc1,-2.745153226717437,0.9328967643588312
Fc1ccc(F)cc1.Cc1ccc(C)cc1,-3.376807195568689,1.029333067700357
Fc1ccc(F)cc1.CC(=O)c1ccc(N)cc1,-3.0681392374828267,0.431100135254002
Fc1ccc(F)cc1.CC(=O)c1ccc(N)cc1,-2.8702838576726553,0.17148002243624832
Fc1ccc(F)cc1.CC(=O)c1ccc(N)cc1,-3.1194177973913275,0.2805942890359469
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1,-3.208506369604045,1.262652929447427
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1,-2.5873936399227593,1.209717184270297
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1,-3.0700808674161717,1.273166151354136
Fc1ccc(F)cc1.COc1ccc([N+](=O)[O-])c(C)c1,-1.9486132271025236,1.422787868759691
Fc1ccc(F)cc1.COc1ccc([N+](=O)[O-])c(C)c1,-1.6857999231167144,1.4135328878507682
Fc1ccc(F)cc1.COc1ccc([N+](=O)[O-])c(C)c1,-1.7288713329310474,1.3860760979401603
Fc1ccc(F)cc1.COC(=O)c1cnccn1,-1.939271880688612,1.2938452751037797
Fc1ccc(F)cc1.COC(=O)c1cnccn1,-1.7646297232191264,1.272675585317044
Fc1ccc(F)cc1.COC(=O)c1cnccn1,-1.8120920369127773,1.2914606508568696
Fc1ccc(F)cc1.Oc1ccccc1-c1ccc2ccccc2n1,-2.4414333282212506,0.5086253145136239
Fc1ccc(F)cc1.Oc1ccccc1-c1ccc2ccccc2n1,-2.5222649343497876,0.3321654334504926
Fc1ccc(F)cc1.Oc1ccccc1-c1ccc2ccccc2n1,-2.426641724250312,0.3172421132519829
Fc1ccc(F)cc1.COc1ccc(CN)cc1,-3.3195830436981515,0.6532606426435363
Fc1ccc(F)cc1.COc1ccc(CN)cc1,-3.0518489971058838,0.505240497306302
Fc1ccc(F)cc1.COc1ccc(CN)cc1,-3.3709236819463833,0.48436246436172814
Fc1ccc(F)cc1.Cc1cccc(N)n1,-3.4308312407127266,0.2477732450030514
Fc1ccc(F)cc1.Cc1cccc(N)n1,-2.775153969561748,-0.13085846073534255
Fc1ccc(F)cc1.Cc1cccc(N)n1,-3.170468610736204,0.04606489542075831
Fc1ccc(F)cc1.Cc1ccccc1N,-3.6260249100982938,-0.0325576054922684
Fc1ccc(F)cc1.Cc1ccccc1N,-2.8518634934220852,-0.5074751089142538
Fc1ccc(F)cc1.Cc1ccccc1N,-3.5994129415290015,-0.28757701494589666
Fc1ccc(F)cc1.c1ccccc1,-3.183895343386644,1.026871788116931
Fc1ccc(F)cc1.c1ccccc1,-2.66145004796911,0.9507959682666784
Fc1ccc(F)cc1.c1ccccc1,-3.0419774320531294,1.0079903928712304
Fc1ccc(F)cc1.CC(Oc1ccccc1)C(=O)Cl,-2.8522952261314662,0.8490218090567456
Fc1ccc(F)cc1.CC(Oc1ccccc1)C(=O)Cl,-2.703962279550667,0.786528754564342
Fc1ccc(F)cc1.CC(Oc1ccccc1)C(=O)Cl,-2.8977038566497804,0.697957353615815
Fc1ccc(F)cc1.c1cc2cc3sccc3cc2s1,-2.282787641152919,0.0609697181746131
Fc1ccc(F)cc1.c1cc2cc3sccc3cc2s1,-2.3947868326686876,-0.33858595761943566
Fc1ccc(F)cc1.c1cc2cc3sccc3cc2s1,-2.2592680570702437,-0.16614060002487827
Fc1ccc(F)cc1.O=Cc1cnccn1,-1.798087415958182,1.141247356768478
Fc1ccc(F)cc1.O=Cc1cnccn1,-1.6973633498429965,1.171720750592778
Fc1ccc(F)cc1.O=Cc1cnccn1,-1.6689892028836992,1.135062775091925
Fc1ccc(F)cc1.CC(=O)Oc1ccc(C=O)cc1,-2.230131436537275,1.5321025105962591
Fc1ccc(F)cc1.CC(=O)Oc1ccc(C=O)cc1,-2.1594273578650496,1.4275185108889679
Fc1ccc(F)cc1.CC(=O)Oc1ccc(C=O)cc1,-2.1552029490409246,1.533279767001792
Fc1ccc(F)cc1.c1cc2[nH]ccc2cn1,-2.9288513153593003,0.3300495637142584
Fc1ccc(F)cc1.c1cc2[nH]ccc2cn1,-2.7775053266409584,-0.3296768375838365
Fc1ccc(F)cc1.c1cc2[nH]ccc2cn1,-2.9562702308826494,0.03765704155341831
Fc1ccc(F)cc1.COC(=O)c1cccnc1,-2.3549298672411743,1.3937514153348347
Fc1ccc(F)cc1.COC(=O)c1cccnc1,-2.298398948921082,1.3836766839933516
Fc1ccc(F)cc1.COC(=O)c1cccnc1,-2.249836192254457,1.4298382480481633
Fc1ccc(F)cc1.COCn1cncn1,-2.7510916932535467,1.2419822225087136
Fc1ccc(F)cc1.COCn1cncn1,-2.7166427484347624,1.293201292304586
Fc1ccc(F)cc1.COCn1cncn1,-2.773745023223902,1.161434467318075
Fc1ccc(F)cc1.Oc1ccc(F)nc1,-2.5772092401785547,1.1185182209504518
Fc1ccc(F)cc1.Oc1ccc(F)nc1,-2.4515636895541757,0.9830078974101484
Fc1ccc(F)cc1.Oc1ccc(F)nc1,-2.4651330593518086,1.0697911616407016
Fc1ccc(F)cc1.CCc1ccccc1,-3.185519256661131,1.0143211024708096
Fc1ccc(F)cc1.CCc1ccccc1,-2.7524938495646136,0.9276868674615694
Fc1ccc(F)cc1.CCc1ccccc1,-3.03447872645973,0.9868992251972509
Fc1ccc(F)cc1.COc1ccc2ncccc2c1,-2.607983605817032,0.65731215272322
Fc1ccc(F)cc1.COc1ccc2ncccc2c1,-2.6876430934735724,0.4566568730751839
Fc1ccc(F)cc1.COc1ccc2ncccc2c1,-2.576113608974838,0.44991821244405106
Fc1ccc(F)cc1.Cc1cc(N)ccc1F,-3.495454619889575,0.2652331699668135
Fc1ccc(F)cc1.Cc1cc(N)ccc1F,-2.6503752652567187,0.07182683907828766
Fc1ccc(F)cc1.Cc1cc(N)ccc1F,-3.221366258445939,0.04616790139114285
Fc1ccc(F)cc1.Clc1ncnc2ccccc12,-2.010757885506763,1.2060152602181782
Fc1ccc(F)cc1.Clc1ncnc2ccccc12,-1.8845958845802242,1.1808219319922484
Fc1ccc(F)cc1.Clc1ncnc2ccccc12,-1.917341632102493,1.1803216707941269
Fc1ccc(F)cc1.O=C1c2ccccc2-c2ccccc21,-1.8556636941320983,0.8192710703326005
Fc1ccc(F)cc1.O=C1c2ccccc2-c2ccccc21,-1.7253011285227051,0.6351589079771167
Fc1ccc(F)cc1.O=C1c2ccccc2-c2ccccc21,-1.7073031560501828,0.7024177563922485
Fc1ccc(F)cc1.CCc1ccccn1,-3.0690229274058964,1.12360021693505
Fc1ccc(F)cc1.CCc1ccccn1,-2.7707065214551205,1.0720456956581341
Fc1ccc(F)cc1.CCc1ccccn1,-2.9881807065286266,1.1090233836076264
Fc1ccc(F)cc1.CC(C)(C)c1ccc(N)cc1,-3.5338263798416536,0.1272338798021071
Fc1ccc(F)cc1.CC(C)(C)c1ccc(N)cc1,-3.132723783309036,-0.3425029324921245
Fc1ccc(F)cc1.CC(C)(C)c1ccc(N)cc1,-3.479700907129786,-0.10928918542076138
Fc1ccc(F)cc1.FC(F)(F)c1ccccc1,-2.825030701559068,1.3912551475809445
Fc1ccc(F)cc1.FC(F)(F)c1ccccc1,-2.7355781307567,1.3291228138602447
Fc1ccc(F)cc1.FC(F)(F)c1ccccc1,-2.8211697531436615,1.367116188978329
Fc1ccc(F)cc1.O=Cc1ccccc1F,-2.2736321240648056,1.434109883108879
Fc1ccc(F)cc1.O=Cc1ccccc1F,-2.2662860066934796,1.4141860956628276
Fc1ccc(F)cc1.O=Cc1ccccc1F,-2.1907750428803463,1.4460791876443377
Fc1ccc(F)cc1.COc1ccc(C=O)cc1,-2.5469181517942663,1.1684206740520768
Fc1ccc(F)cc1.COc1ccc(C=O)cc1,-2.546301804003471,1.1987919309459365
Fc1ccc(F)cc1.COc1ccc(C=O)cc1,-2.5839781309630716,1.0879682791568202
Fc1ccc(F)cc1.CCCOc1ccc(C=CC(=O)O)cc1,-2.4097785442387885,0.9672828245289312
Fc1ccc(F)cc1.CCCOc1ccc(C=CC(=O)O)cc1,-2.6559261652179886,0.5563475398912063
Fc1ccc(F)cc1.CCCOc1ccc(C=CC(=O)O)cc1,-2.6069420760240596,0.8038025624052842
Fc1ccc(F)cc1.Cc1ccc(O)cc1,-3.4724963277650494,0.7717535267845348
Fc1ccc(F)cc1.Cc1ccc(O)cc1,-2.677821962981233,0.6951740420065013
Fc1ccc(F)cc1.Cc1ccc(O)cc1,-3.4015743207273186,0.6653005133186911
Fc1ccc(F)cc1.Cc1cccc([N+](=O)[O-])c1,-1.8416590448424488,1.532034683852049
Fc1ccc(F)cc1.Cc1cccc([N+](=O)[O-])c1,-1.5388863183121209,1.4169991978482286
Fc1ccc(F)cc1.Cc1cccc([N+](=O)[O-])c1,-1.6483661678892518,1.4717338810542733
Fc1ccc(F)cc1.Cc1ccc(N)cc1,-3.70465119933754,0.0721429224046783
