IP (eV),EA (eV),poly_id,comp,poly_type
6.314232897748133,3.0426153526488897,8_17,6A_2B,block
6.358502163565264,2.9772469617816517,8_17,6A_2B,random
6.371768015344809,3.209266214893746,8_18,6A_2B,block
6.4298529608015,3.1921719773519124,8_18,6A_2B,random
6.066929339726616,3.0626117843691674,8_19,6A_2B,block
6.10519815472043,3.049907849980574,8_19,6A_2B,random
5.901398944638221,3.155891839760508,8_20,6A_2B,block
5.909890592163917,3.0667079241197026,8_20,6A_2B,random
6.1536708024658635,3.0152744458207277,8_21,6A_2B,block
6.173667021516353,2.9554723305631847,8_21,6A_2B,random
6.291550692453765,3.2151933264299313,8_22,6A_2B,block
6.344716409643401,3.1184646696976666,8_22,6A_2B,random
6.367531231311862,3.4392508006519567,8_23,6A_2B,block
6.440026744236,3.421089214477022,8_23,6A_2B,random
6.233644511319821,3.0701202819263393,8_24,6A_2B,block
6.274746535469602,3.031271207703881,8_24,6A_2B,random
6.375632209868449,3.3891070811591946,8_25,6A_2B,block
6.448501093201958,3.2728505147602034,8_25,6A_2B,random
6.307564956735982,3.0203727979555826,8_26,6A_2B,block
6.311706515889902,2.997514324815964,8_26,6A_2B,random
6.294640997255083,3.0335329787146863,8_27,6A_2B,block
6.305668658909723,3.0077188872212064,8_27,6A_2B,random
6.089961947405795,3.0907644813047566,8_28,6A_2B,block
6.105275807196218,3.1030401152232714,8_28,6A_2B,random
6.346020430497099,3.5910790981711873,8_29,6A_2B,block
6.465288543295099,3.5574517702513733,8_29,6A_2B,random
5.529036978307278,3.0065808411781862,8_30,6A_2B,block
5.590975131041371,2.89083327034775,8_30,6A_2B,random
6.361883061777066,3.3666019332590036,8_31,6A_2B,block
6.4117335376712425,3.33289398074323,8_31,6A_2B,random
5.958406846830012,3.037827380915225,8_32,6A_2B,block
5.981231272903072,2.9437081846173014,8_32,6A_2B,random
6.3143409295091395,3.110139224408318,8_33,6A_2B,block
6.357667413908835,3.1059350267517685,8_33,6A_2B,random
6.343821367108482,3.3377262761810713,8_34,6A_2B,block
6.393218055443599,3.359919194077157,8_34,6A_2B,random
6.11125877300699,3.044535476683321,8_35,6A_2B,block
6.107188397915079,2.969812541320085,8_35,6A_2B,random
6.345864093942639,3.0790328558399036,8_36,6A_2B,block
6.363738278906734,3.0898305595247937,8_36,6A_2B,random
5.836449127239664,3.026701541212175,8_37,6A_2B,block
5.8467137360708925,2.8916402571339344,8_37,6A_2B,random
5.74779768054488,2.998683462791387,8_38,6A_2B,block
5.862025304121101,2.9148947555358524,8_38,6A_2B,random
6.342255166372835,3.033829126715655,8_39,6A_2B,block
6.380488115798618,2.9952664070764667,8_39,6A_2B,random
6.015486232635684,3.0846542637495586,8_40,6A_2B,block
6.119892824413708,2.995327789060062,8_40,6A_2B,random
6.360920816490348,3.1529529000608507,8_41,6A_2B,block
6.417763862235317,3.1534227863968143,8_41,6A_2B,random
6.322479740811606,3.0359082757251903,8_42,6A_2B,block
6.3569405738167,2.970246131940367,8_42,6A_2B,random
6.032288143865058,3.092785242424793,8_43,6A_2B,block
6.076366585983261,2.9392170646764395,8_43,6A_2B,random
5.5888093984745675,3.0037809898568324,8_44,6A_2B,block
5.60534706840304,2.909046817835924,8_44,6A_2B,random
5.65759282400559,2.995622409448338,8_45,6A_2B,block
5.689904143982104,2.8954812247383805,8_45,6A_2B,random
6.359714778051588,3.2065984409563546,8_46,6A_2B,block
6.439999917762418,3.2038295643774743,8_46,6A_2B,random
6.255493780645507,3.120374837087783,8_47,6A_2B,block
6.326258008218927,3.0302751625210265,8_47,6A_2B,random
6.335194821076425,3.080852893760505,8_48,6A_2B,block
6.387711840735168,3.069828718034164,8_48,6A_2B,random
6.341439975286316,3.0811337233759026,8_49,6A_2B,block
6.431872027656896,3.0161054607875926,8_49,6A_2B,random
6.245377933613405,2.990449744129935,8_50,6A_2B,block
6.219806879290352,2.996932616090282,8_50,6A_2B,random
6.327123201816409,3.024418654293313,8_51,6A_2B,block
6.364895455891169,2.9234258592814295,8_51,6A_2B,random
6.238674510585451,3.100403548251789,8_52,6A_2B,block
6.337856868836141,2.9895940595522728,8_52,6A_2B,random
6.256406578586633,3.167640567455989,8_53,6A_2B,block
6.248419913314949,3.2258299512419484,8_53,6A_2B,random
5.42188360685479,3.019952127193986,8_54,6A_2B,block
5.635925690989101,2.9221160199403142,8_54,6A_2B,random
6.252212130276916,3.074100440181254,8_55,6A_2B,block
6.298727192608684,2.9554070572226943,8_55,6A_2B,random
6.281465717686368,3.101843022789175,8_56,6A_2B,block
6.320984737912724,3.0390130876550283,8_56,6A_2B,random
6.08909927766731,3.115203203079567,8_57,6A_2B,block
6.0787303711966025,3.029121923102519,8_57,6A_2B,random
6.329302541566631,3.02971581083443,8_58,6A_2B,block
6.365804096425851,2.970389385409609,8_58,6A_2B,random
6.366969812314387,3.06509165787345,8_59,6A_2B,block
6.422646567104794,3.0368890395375994,8_59,6A_2B,random
5.793299846454721,3.1003999559086513,8_60,6A_2B,block
5.798221529647133,2.9429388787945294,8_60,6A_2B,random
5.973301017166011,3.034100964303846,8_61,6A_2B,block
6.009005247457965,3.000626642662429,8_61,6A_2B,random
6.334430882632977,3.010333215397721,8_62,6A_2B,block
6.355166095908398,2.973382681214532,8_62,6A_2B,random
6.297781614938251,3.0235786745824265,8_63,6A_2B,block
6.31768770139853,2.9258594452056386,8_63,6A_2B,random
6.071610318840209,3.0064382578315056,8_64,6A_2B,block
6.06957491618011,2.9411534004449904,8_64,6A_2B,random
6.299317723255447,3.066960688634494,8_65,6A_2B,block
6.389036240650031,2.97417426815851,8_65,6A_2B,random
6.349078636451894,3.287681353885938,8_66,6A_2B,block
6.435690238073523,3.245957299282421,8_66,6A_2B,random
6.355301316087253,3.3357638045118,8_67,6A_2B,block
6.4113513513646705,3.3049695019480536,8_67,6A_2B,random
6.104940788978242,3.0812454916599705,8_68,6A_2B,block
6.114756232387355,3.0688646940289255,8_68,6A_2B,random
6.150679347000189,3.0284954421867893,8_69,6A_2B,block
6.214952031915955,2.9452945874822105,8_69,6A_2B,random
5.925403168512529,3.0028541936000854,8_70,6A_2B,block
5.904009720117278,2.9211622569919307,8_70,6A_2B,random
5.686863070856338,3.0010211562212676,8_71,6A_2B,block
5.6831695355524126,2.902729572177958,8_71,6A_2B,random
6.291814958752129,3.0234282521714952,8_72,6A_2B,block
6.306752855483831,2.945840491633542,8_72,6A_2B,random
6.2516902135581915,3.0518080166069237,8_73,6A_2B,block
6.251819558206783,2.98959081450307,8_73,6A_2B,random
5.735599714530444,3.1002006486381615,8_74,6A_2B,block
5.744845652739931,3.1272384363811985,8_74,6A_2B,random
6.350335027678482,3.3504843995958336,8_75,6A_2B,block
6.375085914094625,3.4033784692970057,8_75,6A_2B,random
6.310584834138207,3.185559607363088,8_76,6A_2B,block
6.445469863989226,3.125989634295088,8_76,6A_2B,random
5.902555430223655,3.0126157806843006,8_77,6A_2B,block
5.951811353562342,2.9753692071007034,8_77,6A_2B,random
6.338980546997027,3.128422036672399,8_78,6A_2B,block
6.3825625442869045,3.1617368461322024,8_78,6A_2B,random
6.3390655752820395,3.061129856782915,8_79,6A_2B,block
6.357741849537827,3.0343540823052737,8_79,6A_2B,random
6.288220352953414,3.103347616357284,8_80,6A_2B,block
6.358137986639541,3.06654958814003,8_80,6A_2B,random
6.292385591605863,3.018923937107873,8_81,6A_2B,block
6.30048177571984,2.9507449949096163,8_81,6A_2B,random
6.182496613986782,3.0283393727868098,8_82,6A_2B,block
6.16953330359303,3.013598445038034,8_82,6A_2B,random
5.982001144506489,3.015878039529933,8_83,6A_2B,block
5.974109035956094,2.9295550227510008,8_83,6A_2B,random
6.320013378686875,3.2938817574353823,8_84,6A_2B,block
6.3700435561909785,3.255499088833689,8_84,6A_2B,random
6.203100926555957,3.3660015933658314,8_85,6A_2B,block
6.240330462028089,3.374529833522461,8_85,6A_2B,random
6.292573177794427,3.0528238992264667,8_86,6A_2B,block
6.342599045753376,2.9645869108141834,8_86,6A_2B,random
5.835812204017924,2.999286219906775,8_87,6A_2B,block
5.839101965906794,2.9228317083697513,8_87,6A_2B,random
6.347243702073349,3.045242186379963,8_88,6A_2B,block
6.383629014770076,3.018211463557014,8_88,6A_2B,random
6.348760994862266,3.135505897843837,8_89,6A_2B,block
6.416022138248928,3.100401817318513,8_89,6A_2B,random
6.3108760157314405,3.091315672431009,8_90,6A_2B,block
6.380222250737811,3.026497739833059,8_90,6A_2B,random
6.2732225395846655,3.102194511180814,8_91,6A_2B,block
6.305801808426505,3.0481033310425563,8_91,6A_2B,random
6.239703254951802,3.014415197797527,8_92,6A_2B,block
6.282057193316818,2.926931919465844,8_92,6A_2B,random
6.337773513024807,3.361336385065605,8_93,6A_2B,block
6.420007236366464,3.312937939816905,8_93,6A_2B,random
5.8275352402940275,2.99792110879466,8_94,6A_2B,block
5.8485964009359925,2.9025509184617757,8_94,6A_2B,random
6.381160551146911,3.2271603216526525,8_95,6A_2B,block
6.447929274762279,3.205723373526464,8_95,6A_2B,random
6.346902253314592,3.0477982824508434,8_96,6A_2B,block
6.3752830948208725,3.0394468086780586,8_96,6A_2B,random
6.350906373920008,2.993144759635485,8_97,6A_2B,block
6.348006214321824,2.9934139670359903,8_97,6A_2B,random
5.9992402815991115,2.9962949823436547,8_98,6A_2B,block
5.994856668789433,2.906045921692424,8_98,6A_2B,random
5.746435822892971,2.9971172450687344,8_99,6A_2B,block
5.851105843477374,2.9319561245782775,8_99,6A_2B,random
6.104619627790213,3.1049505362480545,8_100,6A_2B,block
6.107306106113334,2.9952247407616164,8_100,6A_2B,random
6.347343188066455,3.5190760781494124,8_101,6A_2B,block
6.384034572280266,3.5326406013742337,8_101,6A_2B,random
6.0832858071003715,3.1496377520759107,8_102,6A_2B,block
6.094870468453286,3.19731928504665,8_102,6A_2B,random
5.412532270171971,2.9820977664126294,8_103,6A_2B,block
5.59050808784486,2.9298838729721286,8_103,6A_2B,random
6.317358962093161,3.0861261264768984,8_104,6A_2B,block
6.428746178541992,3.0182022916273983,8_104,6A_2B,random
6.337489464562594,3.1418590177119734,8_105,6A_2B,block
6.397090334281778,3.140078314043179,8_105,6A_2B,random
6.2769999975771125,3.142499962437105,8_106,6A_2B,block
6.3545057007374215,3.036258663267449,8_106,6A_2B,random
5.818457088748387,3.0107051852325086,8_107,6A_2B,block
5.928697124570421,2.9467135320459716,8_107,6A_2B,random
5.929636947353623,3.0393238529210675,8_108,6A_2B,block
5.973759154025376,2.948909832590558,8_108,6A_2B,random
5.9375437442000845,3.0571165363185613,8_109,6A_2B,block
5.995331438570524,3.068732782429609,8_109,6A_2B,random
5.750931414809443,3.0083786771088565,8_110,6A_2B,block
5.8023614587475745,2.935678100174979,8_110,6A_2B,random
6.341372142059764,3.3302302571727145,8_111,6A_2B,block
6.359898811726623,3.276253446074847,8_111,6A_2B,random
6.187337809356788,2.9978608211112383,8_112,6A_2B,block
6.2374637783474345,2.9265871486562123,8_112,6A_2B,random
6.303456301701357,3.0861299590076356,8_113,6A_2B,block
6.34226920432431,3.089203797650839,8_113,6A_2B,random
6.371398989627301,3.7636970358503814,8_114,6A_2B,block
6.482037988355838,3.7023198600151854,8_114,6A_2B,random
6.307425280227014,3.064043599293109,8_115,6A_2B,block
6.39647780707606,2.984189060647619,8_115,6A_2B,random
6.079912324761329,3.0254958910973784,8_116,6A_2B,block
6.0718332992547515,2.9493357969812886,8_116,6A_2B,random
6.369465449156848,3.244123694908316,8_117,6A_2B,block
6.388943931501474,3.279333516348064,8_117,6A_2B,random
6.373430354847317,3.063163430937515,8_118,6A_2B,block
6.451061919399441,3.061099577036936,8_118,6A_2B,random
6.216541000529431,3.0097215588866133,8_119,6A_2B,block
6.237348370750697,2.9666618493214725,8_119,6A_2B,random
6.299233696663324,3.0642435177364438,8_120,6A_2B,block
6.31969286368294,3.0471133722394885,8_120,6A_2B,random
6.233747332463512,3.128462627633157,8_121,6A_2B,block
6.241990353879739,3.1224091369300755,8_121,6A_2B,random
6.336929157480386,3.018454289610455,8_122,6A_2B,block
6.339931730962607,2.9798856997099845,8_122,6A_2B,random
5.944271436533949,3.013166838780599,8_123,6A_2B,block
5.976706765673272,2.967716795840798,8_123,6A_2B,random
6.04370825898187,2.9903725554603664,8_124,6A_2B,block
6.081618169414963,2.9435571610762596,8_124,6A_2B,random
6.237404165442613,3.2103972602518374,8_125,6A_2B,block
6.243361317528919,3.2239701152385547,8_125,6A_2B,random
6.103376115902709,3.0381883454588117,8_126,6A_2B,block
6.13094666970672,2.988438588943961,8_126,6A_2B,random
6.236983148412632,3.0358542051483184,8_127,6A_2B,block
6.258120482054132,2.9685554003892083,8_127,6A_2B,random
6.289184143047294,3.0995446326242564,8_128,6A_2B,block
6.339205359061582,3.061324980469479,8_128,6A_2B,random
5.800947916758032,3.0105990107789244,8_129,6A_2B,block
5.926508793733854,2.9330155207860305,8_129,6A_2B,random
6.352364688298444,3.36372261490162,8_130,6A_2B,block
6.4416478568193245,3.295015710623498,8_130,6A_2B,random
6.355506334461041,3.0167922424449367,8_131,6A_2B,block
6.406486739636016,2.963484842767187,8_131,6A_2B,random
6.240500067394845,3.1277983905464906,8_132,6A_2B,block
6.323535716861462,3.0295271750988384,8_132,6A_2B,random
6.276222110826188,3.0594096170079506,8_133,6A_2B,block
6.283571148882142,3.0406836685392036,8_133,6A_2B,random
6.334016119670609,3.0381274548030888,8_134,6A_2B,block
6.363193091267075,2.9903235366892633,8_134,6A_2B,random
6.179287002133234,3.0672073101402844,8_135,6A_2B,block
6.262190324242795,2.9993564732643594,8_135,6A_2B,random
6.197108037900125,3.0407560956469686,8_136,6A_2B,block
6.215144225214049,2.9485356170779604,8_136,6A_2B,random
6.141873746676515,3.038752961947161,8_137,6A_2B,block
6.159687897860195,2.9448784830170576,8_137,6A_2B,random
5.727403625691389,3.0852017921299604,8_138,6A_2B,block
5.772426672452418,3.103579585193563,8_138,6A_2B,random
6.053546474477806,3.063417719959853,8_139,6A_2B,block
6.043498283472963,2.9861766089843442,8_139,6A_2B,random
6.29576300288267,3.069749619764441,8_140,6A_2B,block
6.322545365103249,3.0384322543404942,8_140,6A_2B,random
6.3195127310681185,3.0600011938667104,8_141,6A_2B,block
6.344445382122858,2.990259769102538,8_141,6A_2B,random
6.2734409220055465,3.041775137836903,8_142,6A_2B,block
6.277839515172104,2.9769789498237915,8_142,6A_2B,random
6.31739680954133,3.053045045568105,8_143,6A_2B,block
6.3550794749527135,2.993725036246601,8_143,6A_2B,random
5.887845230827655,2.9999142282340308,8_144,6A_2B,block
5.901160579106362,2.9851747305488754,8_144,6A_2B,random
6.352661132976395,3.1096261702852557,8_145,6A_2B,block
6.388439272139166,3.125353421561507,8_145,6A_2B,random
5.738868672140752,3.001279240928823,8_146,6A_2B,block
5.808630757276322,2.91242578644654,8_146,6A_2B,random
6.309563790466244,3.0303697320262812,8_147,6A_2B,block
6.309461513347031,2.993111294880263,8_147,6A_2B,random
5.818059628879755,3.0080022313160617,8_148,6A_2B,block
5.776867455900461,2.8945428522149648,8_148,6A_2B,random
6.244957052115338,3.0829614414903905,8_149,6A_2B,block
6.268017602933945,3.084491042943042,8_149,6A_2B,random
6.24353537689618,3.043325242156281,8_150,6A_2B,block
6.230409034974189,3.0258394219085365,8_150,6A_2B,random
5.924854423221004,3.0488230493782433,8_151,6A_2B,block
5.996201477301671,2.9998892267522113,8_151,6A_2B,random
6.360287535807341,3.045898922060344,8_152,6A_2B,block
6.390539649199882,3.039147787581104,8_152,6A_2B,random
5.530473911342269,3.0378933675295303,8_153,6A_2B,block
5.546241777459834,2.903577831093717,8_153,6A_2B,random
6.327886320508441,3.0190928753361037,8_154,6A_2B,block
6.3238263743955745,2.9851957573271646,8_154,6A_2B,random
6.299228378506337,2.9965914340102087,8_155,6A_2B,block
6.296475722557255,2.9591943342310447,8_155,6A_2B,random
5.743899374121269,3.021499353594166,8_156,6A_2B,block
5.784799798271234,2.931436442788444,8_156,6A_2B,random
6.0407721638381915,3.0392402009667583,8_157,6A_2B,block
6.020634594671344,2.9717729589715356,8_157,6A_2B,random
5.857228998524047,3.0154238592952316,8_158,6A_2B,block
5.907912305613691,2.972093048295832,8_158,6A_2B,random
6.3147760207184795,3.0828288038047975,8_159,6A_2B,block
6.3659125837785115,2.9930305457099617,8_159,6A_2B,random
5.93425682440969,3.009844845563433,8_160,6A_2B,block
5.917316606905615,2.9439649766032994,8_160,6A_2B,random
5.939280523731334,3.061989726741659,8_161,6A_2B,block
5.959646922079944,3.036129763563541,8_161,6A_2B,random
6.398574640432827,3.877195164773606,8_162,6A_2B,block
6.428636303450034,3.776203531909233,8_162,6A_2B,random
6.287628844348756,3.0574300836896118,8_163,6A_2B,block
6.272167812393091,3.0669323307855176,8_163,6A_2B,random
6.305939170309446,3.008620207607275,8_164,6A_2B,block
6.348223222802281,2.9242315694067966,8_164,6A_2B,random
6.231739339921058,3.132119769964394,8_165,6A_2B,block
6.24503565940485,3.06979098324802,8_165,6A_2B,random
6.059741463205955,3.0155740968668847,8_166,6A_2B,block
6.070558976768391,2.9415614003122768,8_166,6A_2B,random
6.29009999765392,3.134800022880356,8_167,6A_2B,block
6.386022962788354,2.9999609938632874,8_167,6A_2B,random
6.354365026353133,3.0600610108097923,8_168,6A_2B,block
6.396575503533114,3.038877144546298,8_168,6A_2B,random
6.362684073948061,3.2576831404454216,8_169,6A_2B,block
6.450214110864154,3.2440243959083706,8_169,6A_2B,random
6.35488969060186,3.1485318178274375,8_170,6A_2B,block
6.42136626259506,3.1584648460071536,8_170,6A_2B,random
5.8528697587500105,3.082801267746901,8_171,6A_2B,block
5.873120124670665,3.039707096335312,8_171,6A_2B,random
6.167062740585567,3.029857416306851,8_172,6A_2B,block
6.192800565790801,2.9280699624509037,8_172,6A_2B,random
6.30563645830547,3.108981308456764,8_173,6A_2B,block
6.30699757206105,3.145224981073098,8_173,6A_2B,random
6.3309268172051425,3.0863224374662463,8_174,6A_2B,block
6.343068706053868,3.1003140058577783,8_174,6A_2B,random
6.262675034100689,3.051833366424589,8_175,6A_2B,block
6.285836314639095,2.94770231865379,8_175,6A_2B,random
6.337628613799035,3.3037054828573864,8_176,6A_2B,block
6.378029261849088,3.3470568203224635,8_176,6A_2B,random
6.3655609555295545,3.355473681677764,8_177,6A_2B,block
6.423905192649926,3.3054209115329756,8_177,6A_2B,random
6.0910408663110935,3.0166168395874773,8_178,6A_2B,block
6.1054296828082775,2.949217690524888,8_178,6A_2B,random
5.845870905834307,3.1016173863165575,8_179,6A_2B,block
5.883277723605748,2.981949814462046,8_179,6A_2B,random
6.301053845233331,3.0442930612909236,8_180,6A_2B,block
6.3222774829536466,2.979926171891237,8_180,6A_2B,random
6.18199997408834,3.082299989472271,8_181,6A_2B,block
6.244315632702656,2.9745684180310463,8_181,6A_2B,random
6.1968052151216995,3.103439186896476,8_182,6A_2B,block
6.2198374031320895,2.983651573413921,8_182,6A_2B,random
6.316220178716545,3.1540692676483366,8_183,6A_2B,block
6.420977594121405,3.000496205593218,8_183,6A_2B,random
6.278711947251076,3.0878253474512305,8_184,6A_2B,block
6.305344712126203,3.0308329215695204,8_184,6A_2B,random
5.925048422830909,3.056306714773993,8_185,6A_2B,block
5.945093271645661,2.92685075986199,8_185,6A_2B,random
6.336641157443703,3.605992521353743,8_186,6A_2B,block
6.4032189709129606,3.6106539343085373,8_186,6A_2B,random
6.3500210485631,3.0356387161217606,8_187,6A_2B,block
6.387232821618773,3.006399902055408,8_187,6A_2B,random
6.353279981812687,3.156832643735744,8_188,6A_2B,block
6.3849590353696675,3.168084113923311,8_188,6A_2B,random
6.0429220020008465,3.0361977160412366,8_189,6A_2B,block
6.032990126867612,2.959626733215453,8_189,6A_2B,random
5.76686645577432,3.0085907880170084,8_190,6A_2B,block
5.804054958304681,2.925330420321389,8_190,6A_2B,random
6.3270454581806135,3.0466621664685496,8_191,6A_2B,block
6.353219000158434,3.02489560409629,8_191,6A_2B,random
6.08738345035681,3.1052396756847527,8_192,6A_2B,block
6.144820268938757,2.9974861016221857,8_192,6A_2B,random
6.334248083383832,3.0525319843760697,8_193,6A_2B,block
6.354011257116336,3.0454493418036543,8_193,6A_2B,random
6.229863096187529,3.013932872723183,8_194,6A_2B,block
6.259603467767987,2.955300471840299,8_194,6A_2B,random
6.325397135744559,3.8944889562100977,8_195,6A_2B,block
6.333630495551763,3.9535734181073026,8_195,6A_2B,random
5.88253735397773,3.389860900401963,8_196,6A_2B,block
5.901805010995702,3.4467632076068297,8_196,6A_2B,random
6.296802003707587,3.281708927268575,8_197,6A_2B,block
6.351335562580328,3.302075853842765,8_197,6A_2B,random
6.2283605801153925,3.1744076980822236,8_198,6A_2B,block
6.341415249375663,3.0628166625281805,8_198,6A_2B,random
6.102892712021021,3.0767681439718957,8_199,6A_2B,block
6.1348775825883415,3.0535550330599293,8_199,6A_2B,random
6.335924379141948,3.149893459890347,8_200,6A_2B,block
6.364355235753106,3.1719334956768446,8_200,6A_2B,random
6.341919060686746,3.2921649581571493,8_201,6A_2B,block
6.399837940775637,3.2932208231923568,8_201,6A_2B,random
5.730545679876498,3.03090218230542,8_202,6A_2B,block
5.724635206722956,2.9820945309250573,8_202,6A_2B,random
6.3408780229250885,3.030725224657316,8_203,6A_2B,block
6.370416737215038,2.9834671011687743,8_203,6A_2B,random
6.269393203739037,3.0297471613573808,8_204,6A_2B,block
6.298725822196602,2.943647139274975,8_204,6A_2B,random
5.986093269412256,3.033923460822305,8_205,6A_2B,block
5.974473163274858,2.9303071130965463,8_205,6A_2B,random
6.340699191260647,3.060524376178364,8_206,6A_2B,block
6.380894257654763,3.0300670914475916,8_206,6A_2B,random
5.996215482946234,3.0680987495099394,8_207,6A_2B,block
6.032500908718582,3.0047859981483716,8_207,6A_2B,random
6.232302973525736,3.044055307434933,8_208,6A_2B,block
6.231777202660152,3.0348999477953797,8_208,6A_2B,random
6.1987517919014685,3.5483123655648874,8_209,6A_2B,block
6.188822004152675,3.625786198557117,8_209,6A_2B,random
6.138218254791612,3.0637831956003163,8_210,6A_2B,block
6.146215676295984,3.0600498989508704,8_210,6A_2B,random
6.0088431356611745,3.0192195374792816,8_211,6A_2B,block
5.998664524303537,2.939935294470467,8_211,6A_2B,random
6.236959335427208,3.0133686452087596,8_212,6A_2B,block
6.266323080691462,2.9439592875209204,8_212,6A_2B,random
6.368909484141883,3.060100976237977,8_213,6A_2B,block
6.440618760534368,3.0214746149243807,8_213,6A_2B,random
6.358764816181454,3.6423881774836833,8_214,6A_2B,block
6.464498669481371,3.6003097328339,8_214,6A_2B,random
6.299025776893559,3.052778312659818,8_215,6A_2B,block
6.306651340178952,3.047654469457096,8_215,6A_2B,random
6.3677484292572455,3.214641531673151,8_216,6A_2B,block
6.416698921139624,3.2209462145744086,8_216,6A_2B,random
6.303711952679853,3.0738490082143852,8_217,6A_2B,block
6.346881842189623,3.0339953809417355,8_217,6A_2B,random
6.359241796055918,3.1466791958671982,8_218,6A_2B,block
6.404232613918248,3.1633941801360193,8_218,6A_2B,random
6.340491947986441,3.019004427108841,8_219,6A_2B,block
6.381850098545836,2.965395966079769,8_219,6A_2B,random
6.335780985888664,3.0940007289488216,8_220,6A_2B,block
6.3643995129545505,3.0945523770747894,8_220,6A_2B,random
6.246215981508335,3.0810999864432755,8_221,6A_2B,block
6.243815242614306,3.1253866375286776,8_221,6A_2B,random
6.063427395604577,3.0177287099155956,8_222,6A_2B,block
6.066939238960689,2.989828054379741,8_222,6A_2B,random
5.960717379226175,3.0183131880572462,8_223,6A_2B,block
5.968896236668769,2.9331990843609397,8_223,6A_2B,random
6.229684981128554,3.0583151910625435,8_224,6A_2B,block
6.290811021141386,2.9809673140999378,8_224,6A_2B,random
5.5997941527621355,3.0020991358290523,8_225,6A_2B,block
5.733596746740929,2.918626411547783,8_225,6A_2B,random
5.92509999497296,3.1628999955082806,8_226,6A_2B,block
5.897315713247538,3.0140468365063793,8_226,6A_2B,random
6.359657069065611,3.0545777440125734,8_227,6A_2B,block
6.421185635428371,3.0051192014200927,8_227,6A_2B,random
6.3056417051104425,3.1422566160713385,8_228,6A_2B,block
6.362146311747614,3.1392609493241377,8_228,6A_2B,random
6.292934658435696,3.055187062281359,8_229,6A_2B,block
6.333265244615312,2.987428315562974,8_229,6A_2B,random
5.968866318683577,3.0176411710946827,8_230,6A_2B,block
5.95779702891747,2.9311050924552338,8_230,6A_2B,random
5.898554144407006,3.029478183040442,8_231,6A_2B,block
5.908016007046715,2.9591183171095627,8_231,6A_2B,random
6.35136188973783,3.1173282936955085,8_232,6A_2B,block
6.401410664640814,3.1272835879730754,8_232,6A_2B,random
6.284914355770244,3.18509638527555,8_233,6A_2B,block
6.28909386805943,3.193257240601479,8_233,6A_2B,random
6.027035268301844,3.0386818002554845,8_234,6A_2B,block
6.051708280928857,2.936629276453929,8_234,6A_2B,random
6.350148896063569,3.0515263542576068,8_235,6A_2B,block
6.357004976661609,3.003813142947588,8_235,6A_2B,random
6.067918693567888,3.0192130401856647,8_236,6A_2B,block
6.034879479039332,2.9670743350880153,8_236,6A_2B,random
6.341372577010521,3.0759178130568428,8_237,6A_2B,block
6.405113821746759,3.0412908022966523,8_237,6A_2B,random
6.28632463228471,3.5430520285558433,8_238,6A_2B,block
6.426064073853437,3.514236875117355,8_238,6A_2B,random
6.129507712131265,3.072158221632985,8_239,6A_2B,block
6.176425272026197,3.0507089514203307,8_239,6A_2B,random
6.362837865848573,3.042800202480561,8_240,6A_2B,block
6.423820924982958,3.0122537873910784,8_240,6A_2B,random
6.321889419131864,3.151704129069544,8_241,6A_2B,block
6.35735464889934,3.1219422895024866,8_241,6A_2B,random
6.288521593500671,3.0076086713352335,8_242,6A_2B,block
6.294080416234261,2.9416111053781995,8_242,6A_2B,random
