IP (eV),EA (eV),poly_id,comp,poly_type
6.882299659208693,4.069353602350626,5_23,2A_6B,block
7.032744467537526,4.113030178468479,5_23,2A_6B,random
6.200717694272352,3.627955723751137,5_24,2A_6B,block
6.177400431071266,3.83207771320164,5_24,2A_6B,random
6.930747523061312,4.0734768866339035,5_25,2A_6B,block
7.058255279333903,4.064135769056223,5_25,2A_6B,random
6.318296539653534,3.409659801829938,5_26,2A_6B,block
6.3027864207721995,3.44842895561637,5_26,2A_6B,random
6.305282793181865,3.4799229982313546,5_27,2A_6B,block
6.303900429894028,3.57142099637226,5_27,2A_6B,random
5.742841825887742,3.557412695842405,5_28,2A_6B,block
5.736915124007364,3.708742462743796,5_28,2A_6B,random
7.050375219805266,4.22593884517809,5_29,2A_6B,block
7.23647048659086,4.237695989276459,5_29,2A_6B,random
4.9756794545182235,3.2299095780573217,5_30,2A_6B,block
5.025743010566958,3.0874653060707384,5_30,2A_6B,random
6.792349898576205,3.9614491641309444,5_31,2A_6B,block
6.886840447487474,3.9632472969649184,5_31,2A_6B,random
5.603341306967754,3.4052967751038072,5_32,2A_6B,block
5.609138494598655,3.435848063518149,5_32,2A_6B,random
6.454525183934949,3.6488238673073976,5_33,2A_6B,block
6.5065818216040245,3.738090733601984,5_33,2A_6B,random
6.673586636776228,4.189988368609471,5_34,2A_6B,block
6.756571050973954,4.2489493172380275,5_34,2A_6B,random
5.95046172407701,3.4543684732918356,5_35,2A_6B,block
5.907407944101842,3.5151602554441532,5_35,2A_6B,random
6.539325217431809,3.6268849849554474,5_36,2A_6B,block
6.548383336989161,3.762402149065616,5_36,2A_6B,random
5.442978446972438,3.3011730191497595,5_37,2A_6B,block
5.447122836113438,3.209088768040945,5_37,2A_6B,random
4.970106774403895,3.247890276003501,5_38,2A_6B,block
5.085006652926063,3.169519619170697,5_38,2A_6B,random
6.636085560163364,3.4821004514209557,5_39,2A_6B,block
6.683331019054116,3.5619311566018466,5_39,2A_6B,random
5.670037351637839,3.42717327905353,5_40,2A_6B,block
5.6960330372503,3.509768734541371,5_40,2A_6B,random
6.729256245857179,3.663404062332459,5_41,2A_6B,block
6.847309646411047,3.8076912035840147,5_41,2A_6B,random
6.5359732683811504,3.373395287035655,5_42,2A_6B,block
6.545233289317473,3.417592208015021,5_42,2A_6B,random
5.841761421231001,3.422795566539926,5_43,2A_6B,block
5.827016973327,3.4348903893028693,5_43,2A_6B,random
5.063577196356045,3.284409407864457,5_44,2A_6B,block
5.086435469012363,3.1820512453478074,5_44,2A_6B,random
5.077539488992982,3.2558397717548413,5_45,2A_6B,block
5.116151073656835,3.154200209893241,5_45,2A_6B,random
6.840135343365333,3.815661077203369,5_46,2A_6B,block
6.979865012405146,3.952680915576408,5_46,2A_6B,random
6.356536102745035,3.561413543351833,5_47,2A_6B,block
6.350774032021683,3.6208056278925405,5_47,2A_6B,random
6.663785233909561,3.553108417355243,5_48,2A_6B,block
6.703263298007528,3.6641861669840643,5_48,2A_6B,random
6.833027672923334,3.55609034890281,5_49,2A_6B,block
7.029479113967303,3.683489304029008,5_49,2A_6B,random
6.073468674057489,3.4354902075033866,5_50,2A_6B,block
6.071191500649059,3.5323933078590293,5_50,2A_6B,random
6.504328717057408,3.3640859196147925,5_51,2A_6B,block
6.565956037024048,3.374896468647183,5_51,2A_6B,random
6.467420378922329,3.510817606479769,5_52,2A_6B,block
6.432057568682543,3.579325196323169,5_52,2A_6B,random
6.071639796544733,3.6310781299825057,5_53,2A_6B,block
6.085643098253387,3.6287737592842193,5_53,2A_6B,random
4.69338813039781,3.2411248172000215,5_54,2A_6B,block
4.8249870936259045,3.14456512881224,5_54,2A_6B,random
6.254366204307484,3.413360482199597,5_55,2A_6B,block
6.251389862976797,3.388373194419495,5_55,2A_6B,random
6.448358554963395,3.5743378467748563,5_56,2A_6B,block
6.492838868778165,3.662602243306355,5_56,2A_6B,random
5.792299999996418,3.3435000000090938,5_57,2A_6B,block
5.778490759120084,3.4548535235896116,5_57,2A_6B,random
6.539924252184115,3.460482002277624,5_58,2A_6B,block
6.545217752670867,3.526168245642359,5_58,2A_6B,random
6.747126604604831,3.614565750692819,5_59,2A_6B,block
6.871530178211512,3.7567329485180534,5_59,2A_6B,random
5.291940970798593,3.29267912220749,5_60,2A_6B,block
5.304161434056335,3.2131262729032644,5_60,2A_6B,random
5.725306277628359,3.385223248870049,5_61,2A_6B,block
5.714861027440797,3.395860758821599,5_61,2A_6B,random
6.488062210359716,3.4885724708224477,5_62,2A_6B,block
6.516265915171795,3.5290328727471767,5_62,2A_6B,random
6.324961279952377,3.372679206059816,5_63,2A_6B,block
6.377177857206565,3.3297624435418562,5_63,2A_6B,random
5.816838622938471,3.380339597859149,5_64,2A_6B,block
5.794289589707773,3.3940845615004216,5_64,2A_6B,random
6.624316999959017,3.4907692230631695,5_65,2A_6B,block
6.701753309967684,3.528745801106194,5_65,2A_6B,random
6.8552699737592935,3.8878421306594197,5_66,2A_6B,block
6.966088455407113,3.924494043610883,5_66,2A_6B,random
6.678054127769817,3.908169929871204,5_67,2A_6B,block
6.76127434471192,4.0132417945189545,5_67,2A_6B,random
5.90754028742303,3.472917148015766,5_68,2A_6B,block
5.897783672216914,3.475619063184058,5_68,2A_6B,random
6.093838454358435,3.4015052815504783,5_69,2A_6B,block
6.048499141021269,3.350674972203221,5_69,2A_6B,random
5.520711865850585,3.3261370771009897,5_70,2A_6B,block
5.492580402412706,3.2945389068440276,5_70,2A_6B,random
5.106389511388237,3.26134106583436,5_71,2A_6B,block
5.11249248532466,3.159913761368582,5_71,2A_6B,random
6.300551930089128,3.3822035834180033,5_72,2A_6B,block
6.274736252676028,3.3712721344435908,5_72,2A_6B,random
6.224712705686137,3.513149005796762,5_73,2A_6B,block
6.256097333177354,3.6045644009395996,5_73,2A_6B,random
5.310279451772442,3.5496940696262063,5_74,2A_6B,block
5.302950214526351,3.6291746616081135,5_74,2A_6B,random
6.559242134448987,4.014719255743402,5_75,2A_6B,block
6.608717821171316,4.098668264942095,5_75,2A_6B,random
6.858718813796841,3.7745953133751486,5_76,2A_6B,block
7.006053848336227,3.883422416413922,5_76,2A_6B,random
5.321066994437368,3.353278364077593,5_77,2A_6B,block
5.366798086826482,3.3236736343018967,5_77,2A_6B,random
6.718197667679443,3.7067744681969352,5_78,2A_6B,block
6.790028809501964,3.82999840197554,5_78,2A_6B,random
6.60766858949185,3.487722576686841,5_79,2A_6B,block
6.69929705600547,3.628656298368036,5_79,2A_6B,random
6.396395966467058,3.6412969932334995,5_80,2A_6B,block
6.428088246269408,3.7889759559477376,5_80,2A_6B,random
6.280012954609852,3.3747536186398412,5_81,2A_6B,block
6.258912762477779,3.365374907221226,5_81,2A_6B,random
5.99176599836278,3.4503688113185857,5_82,2A_6B,block
5.955981478633875,3.46552451498803,5_82,2A_6B,random
5.689247886869804,3.3627087724786433,5_83,2A_6B,block
5.664131230919408,3.3416629946865637,5_83,2A_6B,random
6.559624278684762,3.7539492735764517,5_84,2A_6B,block
6.569100660468891,3.787345347103793,5_84,2A_6B,random
6.1414319358708385,3.8011751811613483,5_85,2A_6B,block
6.152721317362124,3.809635088131119,5_85,2A_6B,random
6.444288858547651,3.4391858035078133,5_86,2A_6B,block
6.472961772125284,3.491514580344739,5_86,2A_6B,random
5.358276330488493,3.2982784669588225,5_87,2A_6B,block
5.378195417601038,3.2187853170882184,5_87,2A_6B,random
6.674604460640623,3.5205058810129497,5_88,2A_6B,block
6.7312441201946065,3.6232081503456737,5_88,2A_6B,random
6.7612045580051365,3.6534616799920485,5_89,2A_6B,block
6.859571506304533,3.714125596692995,5_89,2A_6B,random
6.62233297089694,3.577333104228695,5_90,2A_6B,block
6.634757942869008,3.6714957253257725,5_90,2A_6B,random
6.41980354523941,3.6090645640939227,5_91,2A_6B,block
6.34582907422942,3.6596725940906634,5_91,2A_6B,random
6.1823233083186455,3.382010842733092,5_92,2A_6B,block
6.187842382059683,3.3718070499131554,5_92,2A_6B,random
6.790698085499376,3.9361568238264732,5_93,2A_6B,block
6.890680531712469,3.938173997865113,5_93,2A_6B,random
5.433429685492186,3.3018768739499182,5_94,2A_6B,block
5.428515490478062,3.2139451099452536,5_94,2A_6B,random
6.901165567133061,3.856375275560936,5_95,2A_6B,block
7.09151444112686,3.9687299640778555,5_95,2A_6B,random
6.622308220836914,3.5157489940775344,5_96,2A_6B,block
6.676722707235125,3.6108217050024116,5_96,2A_6B,random
6.495281214619235,3.48259706176676,5_97,2A_6B,block
6.506899163291671,3.5367244940118496,5_97,2A_6B,random
5.548447251564143,3.296257066555123,5_98,2A_6B,block
5.538279490476453,3.220841179429388,5_98,2A_6B,random
5.083206758097499,3.3168125031794355,5_99,2A_6B,block
5.184585871372328,3.255172561595858,5_99,2A_6B,random
5.817580534373704,3.38792246930758,5_100,2A_6B,block
5.811599439660853,3.3979079676561197,5_100,2A_6B,random
6.586928011761831,4.079436831275102,5_101,2A_6B,block
6.618704181268697,4.091867972571341,5_101,2A_6B,random
5.590741353484156,3.7484177577649187,5_102,2A_6B,block
5.644894201061801,3.826607119970774,5_102,2A_6B,random
4.330047101681581,3.149903677768107,5_103,2A_6B,block
4.432970662328961,3.088401498764641,5_103,2A_6B,random
6.846535861210187,3.5618331122642024,5_104,2A_6B,block
6.994414551713036,3.684118339112442,5_104,2A_6B,random
6.526643750449871,3.7154482474086716,5_105,2A_6B,block
6.589665916099705,3.819977881243193,5_105,2A_6B,random
6.487446262381461,3.456210330014022,5_106,2A_6B,block
6.50275366509036,3.5637476194587503,5_106,2A_6B,random
5.167620025104883,3.326601544537036,5_107,2A_6B,block
5.3029859363221945,3.314228250332092,5_107,2A_6B,random
5.737561913445518,3.447384969573725,5_108,2A_6B,block
5.643763726518293,3.4492697746762473,5_108,2A_6B,random
5.299809898168693,3.517250470557869,5_109,2A_6B,block
5.362063943109506,3.56638243348205,5_109,2A_6B,random
5.153258991905998,3.295191722646683,5_110,2A_6B,block
5.1955807928691735,3.2406308259718744,5_110,2A_6B,random
6.504764651041941,3.954802566115463,5_111,2A_6B,block
6.51298640022268,4.065895122023733,5_111,2A_6B,random
5.850513902983215,3.2190069532463967,5_112,2A_6B,block
5.935954996472558,3.112992067000933,5_112,2A_6B,random
6.234942892538737,3.528060406332931,5_113,2A_6B,block
6.3250012759715,3.6546511178010306,5_113,2A_6B,random
7.3320900413488115,4.773693193280625,5_114,2A_6B,block
7.5827982386910815,4.674736667296528,5_114,2A_6B,random
6.7755018560109415,3.566406915524527,5_115,2A_6B,block
6.805731762216251,3.603045428703914,5_115,2A_6B,random
5.8857403567827955,3.4373428330902875,5_116,2A_6B,block
5.846152265672951,3.4708203985726898,5_116,2A_6B,random
6.601155662380491,3.7674045709953523,5_117,2A_6B,block
6.665996816412955,3.7990075578080345,5_117,2A_6B,random
6.889656076752438,3.611385138563251,5_118,2A_6B,block
7.126989535551503,3.771680117105051,5_118,2A_6B,random
6.115574176985304,3.4047808667806954,5_119,2A_6B,block
6.099299776124024,3.382740283746883,5_119,2A_6B,random
6.36879289488811,3.5138193182522284,5_120,2A_6B,block
6.359462024340231,3.553928967643388,5_120,2A_6B,random
6.158213902790457,3.598688515296149,5_121,2A_6B,block
6.162705511232807,3.757732315031994,5_121,2A_6B,random
6.535899249127867,3.4387460884814818,5_122,2A_6B,block
6.555446739081967,3.47904479800635,5_122,2A_6B,random
5.327993189833286,3.3708114114790715,5_123,2A_6B,block
5.381052749397803,3.3828721657582905,5_123,2A_6B,random
5.621035469019446,3.3274504956858295,5_124,2A_6B,block
5.633454353487989,3.310881984509147,5_124,2A_6B,random
6.074844457382815,3.896970320366255,5_125,2A_6B,block
6.0356881281908,3.989935861111813,5_125,2A_6B,random
5.83535580424326,3.427566565197062,5_126,2A_6B,block
5.843179118652873,3.471157143746603,5_126,2A_6B,random
6.228940895656635,3.514651029256206,5_127,2A_6B,block
6.21392314728303,3.5658754094951854,5_127,2A_6B,random
6.479554319678725,3.65105962654763,5_128,2A_6B,block
6.454463806234824,3.7067269739111284,5_128,2A_6B,random
5.178519554575449,3.322531038175978,5_129,2A_6B,block
5.2605419884156195,3.292086983535384,5_129,2A_6B,random
6.862258518813761,3.956934731164959,5_130,2A_6B,block
6.995374834213626,4.015665340795814,5_130,2A_6B,random
6.709366024401179,3.46856976936275,5_131,2A_6B,block
6.81396295405715,3.578358267317569,5_131,2A_6B,random
6.3002075471865,3.5636898045396763,5_132,2A_6B,block
6.322208478030212,3.6039933531766435,5_132,2A_6B,random
6.265352138312924,3.4595872320833427,5_133,2A_6B,block
6.264155311114001,3.544821843247389,5_133,2A_6B,random
6.537544565017452,3.4984345684200333,5_134,2A_6B,block
6.573172899209984,3.5553862053972343,5_134,2A_6B,random
6.043334041242652,3.4488225476392156,5_135,2A_6B,block
6.07552646847742,3.5781563200791835,5_135,2A_6B,random
6.110065464919514,3.424776975395615,5_136,2A_6B,block
6.082887884876196,3.4610971557846977,5_136,2A_6B,random
5.911887489069679,3.417582847020822,5_137,2A_6B,block
5.880004598721419,3.4084935738653637,5_137,2A_6B,random
4.884828199520365,3.492320527866979,5_138,2A_6B,block
4.983599910051354,3.5471664103411755,5_138,2A_6B,random
5.82360569115538,3.4630666426573744,5_139,2A_6B,block
5.79114817209021,3.487777480165837,5_139,2A_6B,random
6.360714912126147,3.4750123608639116,5_140,2A_6B,block
6.374697412004197,3.525629400930816,5_140,2A_6B,random
6.51970647451,3.4658867109426827,5_141,2A_6B,block
6.5124878301296185,3.5282176148201794,5_141,2A_6B,random
6.381554250786494,3.4902002327966404,5_142,2A_6B,block
6.393807557612915,3.55420997637394,5_142,2A_6B,random
6.517193191219881,3.4955243243801757,5_143,2A_6B,block
6.5632691410359065,3.5435696093304445,5_143,2A_6B,random
5.119283785361653,3.3558098668956085,5_144,2A_6B,block
5.143068838480169,3.3657890386338645,5_144,2A_6B,random
6.6755041669059345,3.704621550216813,5_145,2A_6B,block
6.731382598064611,3.828295056264974,5_145,2A_6B,random
5.193223194310679,3.2763061890143668,5_146,2A_6B,block
5.221704952217507,3.166525962954104,5_146,2A_6B,random
6.385059022234767,3.4958828395729906,5_147,2A_6B,block
6.367514740746135,3.629026077436041,5_147,2A_6B,random
5.374844697104729,3.283433723473392,5_148,2A_6B,block
5.397400111363826,3.1939913692442747,5_148,2A_6B,random
6.107146727597128,3.51704750430708,5_149,2A_6B,block
6.141290698785117,3.551749955406442,5_149,2A_6B,random
6.138316576921822,3.471454508405661,5_150,2A_6B,block
6.1362632140261155,3.6000243677888073,5_150,2A_6B,random
5.2963472554762365,3.439700333928653,5_151,2A_6B,block
5.337061405445615,3.507927974525942,5_151,2A_6B,random
6.718759060429434,3.5391344378345164,5_152,2A_6B,block
6.801114195463035,3.664169623452804,5_152,2A_6B,random
4.919472996218127,3.2465663819488544,5_153,2A_6B,block
4.968831048208479,3.1167825903693833,5_153,2A_6B,random
6.457161441808765,3.4292882626677974,5_154,2A_6B,block
6.453783037547196,3.489748131797116,5_154,2A_6B,random
6.22583022425534,3.3685526461190944,5_155,2A_6B,block
6.278323314669938,3.341292907378746,5_155,2A_6B,random
5.236480334163481,3.2993548982036365,5_156,2A_6B,block
5.2575220970773096,3.197089195397994,5_156,2A_6B,random
5.871594189948615,3.4877158846052243,5_157,2A_6B,block
5.824664498307163,3.5762543817476775,5_157,2A_6B,random
5.275032474779391,3.3513490961684123,5_158,2A_6B,block
5.363521838773523,3.3556611299642425,5_158,2A_6B,random
6.5550123791851345,3.503380118487242,5_159,2A_6B,block
6.558693816312486,3.593870258969065,5_159,2A_6B,random
5.4688290346737665,3.3526134467141224,5_160,2A_6B,block
5.477460110360603,3.358457650299461,5_160,2A_6B,random
5.5954841876618655,3.439269834551536,5_161,2A_6B,block
5.591187009159927,3.4140125421615926,5_161,2A_6B,random
6.92869990523255,4.98530878782125,5_162,2A_6B,block
7.03362316045576,4.9410879074082175,5_162,2A_6B,random
6.226512078505503,3.5251567513164277,5_163,2A_6B,block
6.22536191977448,3.6055788357383265,5_163,2A_6B,random
6.358643307811045,3.3651849063445574,5_164,2A_6B,block
6.4221322894367,3.330295908446142,5_164,2A_6B,random
6.45163657822863,3.8900458444526023,5_165,2A_6B,block
6.324161196824818,3.936949268101675,5_165,2A_6B,random
5.820580926842952,3.391209518126895,5_166,2A_6B,block
5.780325794125844,3.402295553016219,5_166,2A_6B,random
6.61017913240357,3.661190037016155,5_167,2A_6B,block
6.628068250278505,3.805492869730964,5_167,2A_6B,random
6.703968529462932,3.5490176952685233,5_168,2A_6B,block
6.771727597222437,3.679917152729348,5_168,2A_6B,random
6.865317290855502,3.8401732457706927,5_169,2A_6B,block
7.0265007064911185,3.952349227230798,5_169,2A_6B,random
6.813310760998445,3.6990256198156706,5_170,2A_6B,block
6.903832638777259,3.8025712541962324,5_170,2A_6B,random
5.495636077673813,3.4830142830945294,5_171,2A_6B,block
5.4773880898171665,3.539811602789255,5_171,2A_6B,random
5.986255595843199,3.360563154929097,5_172,2A_6B,block
5.9858279901917495,3.304229405727145,5_172,2A_6B,random
6.314828431909135,3.566525524996642,5_173,2A_6B,block
6.3054042991624755,3.6847045854748237,5_173,2A_6B,random
6.512933570537188,3.592644918778593,5_174,2A_6B,block
6.552012646362891,3.6440726214948684,5_174,2A_6B,random
6.284128361992497,3.3724589479697844,5_175,2A_6B,block
6.295045658961311,3.3501692292940572,5_175,2A_6B,random
6.507961264651062,3.761566957894495,5_176,2A_6B,block
6.577156942414921,3.806557739782456,5_176,2A_6B,random
6.8290406378453286,3.944132039938803,5_177,2A_6B,block
6.976468017617821,3.946596790191844,5_177,2A_6B,random
5.839994842070396,3.416443621337967,5_178,2A_6B,block
5.805412999478303,3.422630279830779,5_178,2A_6B,random
5.456585577840831,3.462480493062971,5_179,2A_6B,block
5.450624106975729,3.4825455764095286,5_179,2A_6B,random
6.4341834068095105,3.4904710555783676,5_180,2A_6B,block
6.405418456986844,3.669547697438406,5_180,2A_6B,random
6.202492487493342,3.441772901440046,5_181,2A_6B,block
6.16025305392691,3.516299515818143,5_181,2A_6B,random
6.071698705166174,3.4832205863652357,5_182,2A_6B,block
6.054301985669756,3.494041374378956,5_182,2A_6B,random
6.796726631347295,3.3956716651641297,5_183,2A_6B,block
6.861489455466048,3.6739804965790697,5_183,2A_6B,random
6.411860610716269,3.600663111853979,5_184,2A_6B,block
6.369271023073036,3.6305471080438765,5_184,2A_6B,random
5.601557265463661,3.3363582410774884,5_185,2A_6B,block
5.569873428602147,3.3414825893470685,5_185,2A_6B,random
6.621107255433261,4.235441773472219,5_186,2A_6B,block
6.6678791761998735,4.217361717572318,5_186,2A_6B,random
6.646508074113553,3.502357689075579,5_187,2A_6B,block
6.696459958566088,3.6191768350787603,5_187,2A_6B,random
6.675564104011682,3.6940962515958202,5_188,2A_6B,block
6.747871449548235,3.762582911495243,5_188,2A_6B,random
5.740435132338469,3.4142193081003502,5_189,2A_6B,block
5.7362924715384445,3.4287481490528213,5_189,2A_6B,random
5.1836748099808,3.3020086873222922,5_190,2A_6B,block
5.240843332417287,3.2655944182226992,5_190,2A_6B,random
6.485112162493773,3.5109283246516414,5_191,2A_6B,block
6.48346807339484,3.6639311808511126,5_191,2A_6B,random
5.98603607330884,3.4152280818751555,5_192,2A_6B,block
5.959243578785397,3.4618344777690773,5_192,2A_6B,random
6.579907414988583,3.5212669446877296,5_193,2A_6B,block
6.603660826223228,3.626841046815291,5_193,2A_6B,random
6.142658646125563,3.429770913734017,5_194,2A_6B,block
6.132652396939367,3.401741881913301,5_194,2A_6B,random
6.436399589739587,4.375755577320993,5_195,2A_6B,block
6.460948635747836,4.369838328689303,5_195,2A_6B,random
5.374193033338694,4.203621849144959,5_196,2A_6B,block
5.380035622404533,4.240968510553533,5_196,2A_6B,random
6.4092490061800955,3.831081160428864,5_197,2A_6B,block
6.4281703516382525,3.8773236207915165,5_197,2A_6B,random
6.4883951242902675,3.487944464292389,5_198,2A_6B,block
6.515147685001308,3.5591267497926875,5_198,2A_6B,random
5.7986278839452154,3.481410142098013,5_199,2A_6B,block
5.784713363953038,3.551870146349528,5_199,2A_6B,random
6.483140549816232,3.6534742894361596,5_200,2A_6B,block
6.525050928090172,3.8676804267216798,5_200,2A_6B,random
6.258454840629197,3.72217436992747,5_201,2A_6B,block
6.294341893647005,3.8161176170181914,5_201,2A_6B,random
5.269588414441952,3.410539588373946,5_202,2A_6B,block
5.254401212683486,3.4608309048650683,5_202,2A_6B,random
6.59572775822102,3.4492919715629378,5_203,2A_6B,block
6.59532392664334,3.5393926190954303,5_203,2A_6B,random
6.251973800037501,3.3989419648963817,5_204,2A_6B,block
6.237313412000653,3.3572637514801764,5_204,2A_6B,random
5.656605849171873,3.353471564689433,5_205,2A_6B,block
5.600944798206782,3.345732603394685,5_205,2A_6B,random
6.631093044245764,3.5310100972408858,5_206,2A_6B,block
6.672495250940509,3.6458875723451345,5_206,2A_6B,random
5.681924405048228,3.3670205518956333,5_207,2A_6B,block
5.682929575432899,3.3640952166574767,5_207,2A_6B,random
6.073458967107582,3.475802773054629,5_208,2A_6B,block
6.035261344007441,3.605136090732887,5_208,2A_6B,random
5.882769928504865,4.069528277912878,5_209,2A_6B,block
5.890300832890882,4.061565867411741,5_209,2A_6B,random
5.810146715608239,3.5120301684493542,5_210,2A_6B,block
5.7936948550374066,3.52408627645572,5_210,2A_6B,random
5.7386836487917625,3.3914356690233762,5_211,2A_6B,block
5.747001620307868,3.3921355289274406,5_211,2A_6B,random
6.187768341255697,3.3958520747786913,5_212,2A_6B,block
6.173381088288844,3.4008555649052927,5_212,2A_6B,random
6.900815151487382,3.6140713355330263,5_213,2A_6B,block
7.05239055063508,3.7420325965605468,5_213,2A_6B,random
6.955098413019911,4.369200472700298,5_214,2A_6B,block
7.227576861117463,4.33434701917748,5_214,2A_6B,random
6.294131881049262,3.484936333560166,5_215,2A_6B,block
6.294544770743837,3.5269172093763714,5_215,2A_6B,random
6.616617701433068,3.7661995150825422,5_216,2A_6B,block
6.778051663525066,3.8851086724377515,5_216,2A_6B,random
6.470962894481891,3.447821347172109,5_217,2A_6B,block
6.502529804172443,3.5288343457239595,5_217,2A_6B,random
6.757698172508708,3.7045865017091404,5_218,2A_6B,block
6.859907961873848,3.7940902114717563,5_218,2A_6B,random
6.505577245940002,3.422860124023709,5_219,2A_6B,block
6.6096737457235015,3.464295471039069,5_219,2A_6B,random
6.56164844362232,3.5757302636964567,5_220,2A_6B,block
6.590346443063899,3.6321876927521584,5_220,2A_6B,random
6.105442112874836,3.5341419475950104,5_221,2A_6B,block
6.105064949351059,3.6139341036878223,5_221,2A_6B,random
5.600200580618305,3.337986977711575,5_222,2A_6B,block
5.657650872301797,3.343463484915385,5_222,2A_6B,random
5.575948204460346,3.365953748582065,5_223,2A_6B,block
5.547836231786852,3.3549306280223146,5_223,2A_6B,random
6.241084434907904,3.430083631777933,5_224,2A_6B,block
6.246191302213523,3.397094563145413,5_224,2A_6B,random
4.755125507166834,3.231322785294746,5_225,2A_6B,block
4.873203200192876,3.1506486247487766,5_225,2A_6B,random
5.6395027371870405,3.5052274748675574,5_226,2A_6B,block
5.65858019017394,3.477641543495497,5_226,2A_6B,random
6.7852002100976785,3.623991359712852,5_227,2A_6B,block
6.861489513029403,3.6925797401224667,5_227,2A_6B,random
6.444167577016472,3.631754002932814,5_228,2A_6B,block
6.487013207026041,3.674724017517007,5_228,2A_6B,random
6.348581456506933,3.4270267534780383,5_229,2A_6B,block
6.384369882022154,3.47700962655139,5_229,2A_6B,random
5.688235410990598,3.3822751527653363,5_230,2A_6B,block
5.664576583002116,3.36515168549984,5_230,2A_6B,random
5.483485608317777,3.3213980251334076,5_231,2A_6B,block
5.498307543782467,3.264377696837043,5_231,2A_6B,random
6.573275506934662,3.602789495543182,5_232,2A_6B,block
6.707428709224782,3.705049511547745,5_232,2A_6B,random
6.322303440401583,3.6696145936573927,5_233,2A_6B,block
6.326016616280546,3.7301883830405895,5_233,2A_6B,random
5.686638596758737,3.4045175257636613,5_234,2A_6B,block
5.66851529241487,3.3552516435506687,5_234,2A_6B,random
6.52440487064374,3.462961648644006,5_235,2A_6B,block
6.554613430630876,3.5697274380034467,5_235,2A_6B,random
5.867379753330274,3.4786825932640886,5_236,2A_6B,block
5.822551634561649,3.5455706880616282,5_236,2A_6B,random
6.728354362004387,3.590527717267631,5_237,2A_6B,block
6.800947480575597,3.692604682046575,5_237,2A_6B,random
6.821744325665413,4.071830354633212,5_238,2A_6B,block
6.890717987520535,4.086502216261232,5_238,2A_6B,random
5.911523579201326,3.4236729439172553,5_239,2A_6B,block
5.898297158561135,3.4221817503855654,5_239,2A_6B,random
6.795355936259229,3.521861690169559,5_240,2A_6B,block
6.936138250352653,3.624346529499712,5_240,2A_6B,random
6.575057153754731,3.6616968661662934,5_241,2A_6B,block
6.612281219624565,3.7902495935011746,5_241,2A_6B,random
6.256460048172231,3.371446888170075,5_242,2A_6B,block
6.241510807992423,3.3510203355448813,5_242,2A_6B,random
5.932421589232534,3.4416092658525925,5_243,2A_6B,block
5.9128068680414,3.480881298370396,5_243,2A_6B,random
