IP (eV),EA (eV),poly_id,comp,poly_type
6.540775189650502,4.26912748395462,5_34,4A_4B,alternating
6.289172591811177,4.164680316752312,5_34,4A_4B,block
6.463839521786005,4.220866520890981,5_34,4A_4B,random
5.906179396807291,3.7387740385175396,5_35,4A_4B,alternating
5.921872971842138,3.834826780367696,5_35,4A_4B,block
5.916218756643747,3.7956739237052632,5_35,4A_4B,random
6.369509403877171,3.945558129475384,5_36,4A_4B,alternating
6.2203406439283455,3.9010848694744515,5_36,4A_4B,block
6.308371500165908,3.9511592689521757,5_36,4A_4B,random
5.584240945622293,3.4614092892293296,5_37,4A_4B,alternating
5.543597033525767,3.753306947972013,5_37,4A_4B,block
5.5567294671820555,3.6042789568477547,5_37,4A_4B,random
5.459425177823312,3.4864977698100628,5_38,4A_4B,alternating
5.17620083723587,3.732933593948939,5_38,4A_4B,block
5.361156947806892,3.593568454836838,5_38,4A_4B,random
6.520414831255527,3.774367059458815,5_39,4A_4B,alternating
6.218079020267384,3.8697835210242544,5_39,4A_4B,block
6.380123289311998,3.836890140734911,5_39,4A_4B,random
5.921009931668732,3.7620794043675962,5_40,4A_4B,alternating
5.743202774866258,3.8108859034159916,5_40,4A_4B,block
5.8241797496544665,3.801355806046314,5_40,4A_4B,random
6.6405858450798405,3.965680266850212,5_41,4A_4B,alternating
6.2826607533219665,3.9264310042802704,5_41,4A_4B,block
6.47044427972264,3.973491829742614,5_41,4A_4B,random
6.431795819317947,3.6282809668937697,5_42,4A_4B,alternating
6.248546286052729,3.7852365804690793,5_42,4A_4B,block
6.312640411815154,3.7279920044285815,5_42,4A_4B,random
5.861264441981315,3.6371230418033242,5_43,4A_4B,alternating
5.851947954622377,3.83422457658709,5_43,4A_4B,block
5.86409217198082,3.736083090702448,5_43,4A_4B,random
5.257164040443303,3.421400782869131,5_44,4A_4B,alternating
5.199111538164358,3.738884760018588,5_44,4A_4B,block
5.225377277722501,3.555795372062739,5_44,4A_4B,random
5.2967460137859845,3.4122874339895866,5_45,4A_4B,alternating
5.228619756612469,3.725591534332071,5_45,4A_4B,block
5.230251298186966,3.5472622041535864,5_45,4A_4B,random
6.801263317902573,4.058513638963941,5_46,4A_4B,alternating
6.308717726161483,3.989342269390633,5_46,4A_4B,block
6.595957732609175,4.056499207699035,5_46,4A_4B,random
6.244345145968367,3.863023305785755,5_47,4A_4B,alternating
6.189943879218352,3.8338686150573222,5_47,4A_4B,block
6.262249289224164,3.8506781309218088,5_47,4A_4B,random
6.583412315303774,3.8530736195687325,5_48,4A_4B,alternating
6.251251780786456,3.860659140186197,5_48,4A_4B,block
6.450785904893685,3.8835106890766102,5_48,4A_4B,random
6.876637267712448,3.910456011476723,5_49,4A_4B,alternating
6.327197844372069,3.9105662163860826,5_49,4A_4B,block
6.639962108980532,3.932525341188575,5_49,4A_4B,random
6.049795651787239,3.723200380553318,5_50,4A_4B,alternating
6.038076435878452,3.814847442912491,5_50,4A_4B,block
6.018604821264528,3.7976741433320793,5_50,4A_4B,random
6.5343059689258105,3.6032004615766886,5_51,4A_4B,alternating
6.177883819950164,3.81084149175658,5_51,4A_4B,block
6.364235222538318,3.697166218392478,5_51,4A_4B,random
6.4066211171518335,3.7996969099357205,5_52,4A_4B,alternating
6.186898770583111,3.865849804955507,5_52,4A_4B,block
6.278774240339414,3.8412965481513925,5_52,4A_4B,random
6.015852404032157,3.790883476920431,5_53,4A_4B,alternating
5.981375301620506,3.85971537056093,5_53,4A_4B,block
6.020211773121884,3.8150663153998354,5_53,4A_4B,random
5.271110749578024,3.410562158427468,5_54,4A_4B,alternating
4.905739679644803,3.719694660581297,5_54,4A_4B,block
5.107687914367449,3.5362073422806026,5_54,4A_4B,random
6.2016042509013705,3.607176704033547,5_55,4A_4B,alternating
6.1071822051383755,3.7768185452426204,5_55,4A_4B,block
6.14376488433189,3.701612089098295,5_55,4A_4B,random
6.3309931180872985,3.812680880247121,5_56,4A_4B,alternating
6.209353972620937,3.879251365460166,5_56,4A_4B,block
6.27679503413429,3.8520344447891213,5_56,4A_4B,random
5.879388766580189,3.661579181615526,5_57,4A_4B,alternating
5.820866545357153,3.770898116616082,5_57,4A_4B,block
5.828820368916949,3.744793824476953,5_57,4A_4B,random
6.4124907707523775,3.7335387704734906,5_58,4A_4B,alternating
6.2009369416366535,3.8499535360065127,5_58,4A_4B,block
6.315808511691012,3.800475718800901,5_58,4A_4B,random
6.6368992379305665,3.921561514532618,5_59,4A_4B,alternating
6.302992360769292,3.9332875130645264,5_59,4A_4B,block
6.506911099574529,3.95756138288191,5_59,4A_4B,random
5.439921887153013,3.449496543161057,5_60,4A_4B,alternating
5.387686456164127,3.7628585204308926,5_60,4A_4B,block
5.421917476772302,3.5792406184609336,5_60,4A_4B,random
5.782367088955431,3.6424958257273614,5_61,4A_4B,alternating
5.757556336796737,3.7953549524812837,5_61,4A_4B,block
5.778277251870554,3.7192238315447765,5_61,4A_4B,random
6.40861031447217,3.7473735314370913,5_62,4A_4B,alternating
6.194382870058298,3.8375860804439625,5_62,4A_4B,block
6.302127499604541,3.804015722215149,5_62,4A_4B,random
6.266908507542144,3.612939290007835,5_63,4A_4B,alternating
6.117903288577459,3.7888874707712197,5_63,4A_4B,block
6.220926907545227,3.6861805969500487,5_63,4A_4B,random
5.802350892782469,3.6160230000451774,5_64,4A_4B,alternating
5.822131632604958,3.7950345207136493,5_64,4A_4B,block
5.825514108608364,3.7056029368519634,5_64,4A_4B,random
6.562495421658694,3.7373703484309138,5_65,4A_4B,alternating
6.247780246812275,3.8756364164092636,5_65,4A_4B,block
6.438821921813732,3.812087609849514,5_65,4A_4B,random
6.819151037109929,3.983776997506001,5_66,4A_4B,alternating
6.34088066585314,3.977321813247878,5_66,4A_4B,block
6.6175903615076015,4.000033595423773,5_66,4A_4B,random
6.6103585109865275,4.094742258554153,5_67,4A_4B,alternating
6.300953470931642,4.01282442702148,5_67,4A_4B,block
6.491971012333078,4.094941444725767,5_67,4A_4B,random
5.929473151337576,3.647155759588626,5_68,4A_4B,alternating
5.903894901626355,3.8136298855472863,5_68,4A_4B,block
5.902495414335688,3.7182003222431943,5_68,4A_4B,random
6.105810835790516,3.5946272028957877,5_69,4A_4B,alternating
5.9633743059488316,3.814931326262919,5_69,4A_4B,block
6.045681870693234,3.6869927647063525,5_69,4A_4B,random
5.585750571630012,3.5461932915241183,5_70,4A_4B,alternating
5.605288763078283,3.770854931564102,5_70,4A_4B,block
5.584371193644817,3.6349590458877676,5_70,4A_4B,random
5.299095304750609,3.401046161014735,5_71,4A_4B,alternating
5.257431170465904,3.719216853865584,5_71,4A_4B,block
5.268584433735928,3.5412519569563345,5_71,4A_4B,random
6.180683138730578,3.596468774271527,5_72,4A_4B,alternating
6.078462160191712,3.815229622815359,5_72,4A_4B,block
6.13811298272224,3.694880234183201,5_72,4A_4B,random
6.139057386781136,3.7266489138730687,5_73,4A_4B,alternating
6.094659995203349,3.865462836165091,5_73,4A_4B,block
6.1045984529402935,3.7997761681144526,5_73,4A_4B,random
5.38409785668381,3.866587021905411,5_74,4A_4B,alternating
5.39884695720347,3.8521913503960485,5_74,4A_4B,block
5.405259220143943,3.8582802466539827,5_74,4A_4B,random
6.432622408715503,4.223248330519202,5_75,4A_4B,alternating
6.252659732293322,4.075165405681526,5_75,4A_4B,block
6.367305856364663,4.182820172536946,5_75,4A_4B,random
6.799179407966227,3.9962069545806855,5_76,4A_4B,alternating
6.328346795130051,3.96424171936369,5_76,4A_4B,block
6.627525866817594,4.016307176545583,5_76,4A_4B,random
5.615080718094676,3.593763702125691,5_77,4A_4B,alternating
5.467403220038102,3.774368113430297,5_77,4A_4B,block
5.534536000043555,3.661967858558236,5_77,4A_4B,random
6.520081484068722,4.023905770580085,5_78,4A_4B,alternating
6.277574013486626,3.9402947640598978,5_78,4A_4B,block
6.425172716094682,4.006195331872155,5_78,4A_4B,random
6.478002921043764,3.8270543929092184,5_79,4A_4B,alternating
6.246726300171179,3.8386768235509656,5_79,4A_4B,block
6.357747555280507,3.8444605730243553,5_79,4A_4B,random
6.339839124321024,3.997484508656644,5_80,4A_4B,alternating
6.177605077649988,3.9167221662379355,5_80,4A_4B,block
6.29878098422984,3.995803868525929,5_80,4A_4B,random
6.186740978359367,3.58115185581992,5_81,4A_4B,alternating
6.097324864936984,3.7927505627188682,5_81,4A_4B,block
6.135250132794374,3.679526252448382,5_81,4A_4B,random
5.939445423880684,3.696442033650203,5_82,4A_4B,alternating
5.937162808276971,3.834004540630203,5_82,4A_4B,block
5.932943869163215,3.764765044221793,5_82,4A_4B,random
5.691788710125968,3.5889982116282653,5_83,4A_4B,alternating
5.73399600464767,3.782500024093786,5_83,4A_4B,block
5.715556677432186,3.6878722802560557,5_83,4A_4B,random
6.426651589166076,3.893215749997049,5_84,4A_4B,alternating
6.225158448491532,3.916353787421588,5_84,4A_4B,block
6.346432196404248,3.9175459954031737,5_84,4A_4B,random
6.100072789685538,3.899951785585142,5_85,4A_4B,alternating
6.048540728461528,3.925148005961992,5_85,4A_4B,block
6.082027493178744,3.9133891533948826,5_85,4A_4B,random
6.369908848285073,3.701558868827388,5_86,4A_4B,alternating
6.173166385347687,3.8281994392222582,5_86,4A_4B,block
6.270525243777275,3.7700198310555675,5_86,4A_4B,random
5.508218551195835,3.4723961613923686,5_87,4A_4B,alternating
5.482230492606039,3.7682953849111716,5_87,4A_4B,block
5.496985581799123,3.5857595853901643,5_87,4A_4B,random
6.537041379217626,3.8136373394597483,5_88,4A_4B,alternating
6.204772538271734,3.8938676474201763,5_88,4A_4B,block
6.401559772414949,3.8645755237742434,5_88,4A_4B,random
6.6537495415504395,3.8833712246543115,5_89,4A_4B,alternating
6.288365193460571,3.8960426019148953,5_89,4A_4B,block
6.491599838905762,3.9140186451424004,5_89,4A_4B,random
6.543282804659231,3.8487642359868888,5_90,4A_4B,alternating
6.218668680168943,3.8975555616599857,5_90,4A_4B,block
6.403942350061077,3.8871389938746432,5_90,4A_4B,random
6.287198763433396,3.81961601031715,5_91,4A_4B,alternating
6.153201404705096,3.891267733902994,5_91,4A_4B,block
6.237723403469903,3.861625781030969,5_91,4A_4B,random
6.202870511247904,3.627252917447181,5_92,4A_4B,alternating
6.038700092649005,3.8111049911147434,5_92,4A_4B,block
6.157374944802596,3.7034497700369755,5_92,4A_4B,random
6.672144315356462,3.972693604280734,5_93,4A_4B,alternating
6.280867489011648,4.002126365832883,5_93,4A_4B,block
6.50271279923196,3.9931666050777217,5_93,4A_4B,random
5.538558871049547,3.464182440555631,5_94,4A_4B,alternating
5.538053310881047,3.7610250709495565,5_94,4A_4B,block
5.545045196798111,3.596489125019408,5_94,4A_4B,random
6.822015022263568,4.114541809476491,5_95,4A_4B,alternating
6.360332725427178,3.992758257941171,5_95,4A_4B,block
6.644209964975703,4.077382058081754,5_95,4A_4B,random
6.471301650273286,3.84981241773332,5_96,4A_4B,alternating
6.234432042489833,3.87050275695261,5_96,4A_4B,block
6.379319275376954,3.8729955641988436,5_96,4A_4B,random
6.355774922835344,3.7127555531476295,5_97,4A_4B,alternating
6.19235067447609,3.8703996812518175,5_97,4A_4B,block
6.280509261590947,3.791254788160388,5_97,4A_4B,random
5.616817973492845,3.475977558912593,5_98,4A_4B,alternating
5.637838061880844,3.7513836854577085,5_98,4A_4B,block
5.6431118434942595,3.6029738248807783,5_98,4A_4B,random
5.543696359148544,3.536286407994094,5_99,4A_4B,alternating
5.282880031357589,3.7431385681362577,5_99,4A_4B,block
5.324697000962659,3.6164370256303644,5_99,4A_4B,random
5.847195222897495,3.6488773204327254,5_100,4A_4B,alternating
5.822258924945552,3.808610945007212,5_100,4A_4B,block
5.839334831408966,3.717050011455823,5_100,4A_4B,random
6.491888828661126,4.108749164654689,5_101,4A_4B,alternating
6.2688921690844825,4.099616564730635,5_101,4A_4B,block
6.412536875116483,4.129237484842971,5_101,4A_4B,random
5.739502923914115,3.974262283471989,5_102,4A_4B,alternating
5.685892727121514,3.924646036420498,5_102,4A_4B,block
5.704207596261491,3.9762914610939557,5_102,4A_4B,random
4.884899192125291,3.4998035517320707,5_103,4A_4B,alternating
4.670368496172591,3.6223371214960776,5_103,4A_4B,block
4.856770401191058,3.5136200519515,5_103,4A_4B,random
6.794691758761333,3.8778681172944536,5_104,4A_4B,alternating
6.295380553270661,3.913747124547314,5_104,4A_4B,block
6.578637122382377,3.926057206691993,5_104,4A_4B,random
6.5415838216261974,3.9832674851664596,5_105,4A_4B,alternating
6.240162782201058,3.916976124578619,5_105,4A_4B,block
6.411377576409217,3.9776603361530904,5_105,4A_4B,random
6.4032382067330325,3.794112379661465,5_106,4A_4B,alternating
6.216953548295555,3.8048015707952003,5_106,4A_4B,block
6.298869354569311,3.832653416776913,5_106,4A_4B,random
5.556006506718379,3.610648704030172,5_107,4A_4B,alternating
5.353878539090384,3.767900475263364,5_107,4A_4B,block
5.431814325143582,3.6676734631228802,5_107,4A_4B,random
5.725907014835535,3.663487164852784,5_108,4A_4B,alternating
5.752391321525301,3.832118551156173,5_108,4A_4B,block
5.729078713743913,3.74714563580156,5_108,4A_4B,random
5.636125786405529,3.820672843805765,5_109,4A_4B,alternating
5.466027706629552,3.822592693536194,5_109,4A_4B,block
5.558700479630019,3.8153211398820686,5_109,4A_4B,random
5.379559268939111,3.520367147747451,5_110,4A_4B,alternating
5.300261936894978,3.750156362915554,5_110,4A_4B,block
5.354676920832907,3.6017640888382436,5_110,4A_4B,random
6.299246320461681,4.201417671584281,5_111,4A_4B,alternating
6.22380546370097,4.037922745152021,5_111,4A_4B,block
6.292572634508354,4.143089006051841,5_111,4A_4B,random
6.168226740601987,3.4797584584017263,5_112,4A_4B,alternating
5.894597236168819,3.720006967830472,5_112,4A_4B,block
6.033513142622141,3.6016897675269295,5_112,4A_4B,random
6.327285255652288,3.8562189640211804,5_113,4A_4B,alternating
6.123060370955655,3.858887467350089,5_113,4A_4B,block
6.256998183642567,3.8732306455297767,5_113,4A_4B,random
7.09588980898281,4.395862455813609,5_114,4A_4B,alternating
6.5210772621707145,4.512124827602962,5_114,4A_4B,block
6.8624350001903895,4.392360527226194,5_114,4A_4B,random
6.687723141634896,3.7993204103686784,5_115,4A_4B,alternating
6.28832978730293,3.8649860569387817,5_115,4A_4B,block
6.486549824260795,3.8495926463141092,5_115,4A_4B,random
5.849763650818675,3.6990453826241145,5_116,4A_4B,alternating
5.8745074851446795,3.8285358849203552,5_116,4A_4B,block
5.862723548359897,3.763457419755852,5_116,4A_4B,random
6.476477116704117,3.9205680093249327,5_117,4A_4B,alternating
6.204913388099662,3.9416446119792377,5_117,4A_4B,block
6.37585988832786,3.943115395124524,5_117,4A_4B,random
6.9173085452202665,3.950011297394105,5_118,4A_4B,alternating
6.325942768795921,3.9178118696345816,5_118,4A_4B,block
6.6276117905723675,3.9756557554866188,5_118,4A_4B,random
6.0901810494237525,3.5999020612842196,5_119,4A_4B,alternating
5.996110700084717,3.814138791595764,5_119,4A_4B,block
6.067108925795696,3.692609516488181,5_119,4A_4B,random
6.243362763065968,3.762320005239948,5_120,4A_4B,alternating
6.1480422966213295,3.8592408699783656,5_120,4A_4B,block
6.217253470880698,3.8118255415888287,5_120,4A_4B,random
6.080007164116181,3.8988637686834164,5_121,4A_4B,alternating
6.047023338475759,3.8788362610631983,5_121,4A_4B,block
6.082045577905742,3.930336997857162,5_121,4A_4B,random
6.389185971113972,3.731513879215234,5_122,4A_4B,alternating
6.197231519695616,3.833170427542578,5_122,4A_4B,block
6.318043015781715,3.7896518451502788,5_122,4A_4B,random
5.6060244809513105,3.6615533894573185,5_123,4A_4B,alternating
5.49512988093765,3.782232815355294,5_123,4A_4B,block
5.564354669001604,3.7088371071441166,5_123,4A_4B,random
5.745225094901153,3.5857737448568674,5_124,4A_4B,alternating
5.716825356622106,3.750471374988824,5_124,4A_4B,block
5.722967841701909,3.6407633202228324,5_124,4A_4B,random
5.976280250508738,4.114767108590399,5_125,4A_4B,alternating
6.001242586913992,4.005947414936143,5_125,4A_4B,block
5.984307185278758,4.071649870660566,5_125,4A_4B,random
5.907973267465691,3.729389055377136,5_126,4A_4B,alternating
5.854909540329251,3.7987628925104993,5_126,4A_4B,block
5.87682252809002,3.7621173036691324,5_126,4A_4B,random
6.133435978712236,3.7891600468708875,5_127,4A_4B,alternating
6.094839079458813,3.8757958480674564,5_127,4A_4B,block
6.142578700485979,3.8201166034893337,5_127,4A_4B,random
6.361508722039041,3.8429763817429934,5_128,4A_4B,alternating
6.222121025186664,3.8908457834171317,5_128,4A_4B,block
6.332657398439121,3.8888774564295585,5_128,4A_4B,random
5.621289149711066,3.564157057476017,5_129,4A_4B,alternating
5.353839022740431,3.7645427759908174,5_129,4A_4B,block
5.501133232167612,3.648747407699914,5_129,4A_4B,random
6.769904109998729,4.024634131749121,5_130,4A_4B,alternating
6.322051680603417,4.017592286318656,5_130,4A_4B,block
6.575234919262268,4.031377648316086,5_130,4A_4B,random
6.6762724845203865,3.79309333772776,5_131,4A_4B,alternating
6.249746033034912,3.8572645659639493,5_131,4A_4B,block
6.462320240378111,3.836400773823203,5_131,4A_4B,random
6.306788488697792,3.776604333434696,5_132,4A_4B,alternating
6.180549060940219,3.857106245746012,5_132,4A_4B,block
6.249198900028537,3.851357342444631,5_132,4A_4B,random
6.16830387547822,3.7865348198682636,5_133,4A_4B,alternating
6.106614213445106,3.8305516606416097,5_133,4A_4B,block
6.141560465014196,3.8172867021336687,5_133,4A_4B,random
6.410805446850791,3.7577808834624955,5_134,4A_4B,alternating
6.218800443560321,3.8682921960176975,5_134,4A_4B,block
6.31554288294244,3.8267838993004384,5_134,4A_4B,random
6.104550783906009,3.8313542337843733,5_135,4A_4B,alternating
6.003468526045373,3.8065447056677693,5_135,4A_4B,block
6.043168536014373,3.83197843651226,5_135,4A_4B,random
6.035135881999728,3.737333360656014,5_136,4A_4B,alternating
6.013063316875433,3.8732825442659626,5_136,4A_4B,block
6.0334553211090824,3.76730054652754,5_136,4A_4B,random
5.903170252190217,3.6356415119768823,5_137,4A_4B,alternating
5.904781694298794,3.8081866212032565,5_137,4A_4B,block
5.8927642927038795,3.7397795705688126,5_137,4A_4B,random
5.23854316602571,3.844926454268774,5_138,4A_4B,alternating
5.096103265793303,3.82258005525947,5_138,4A_4B,block
5.209474900034909,3.811178912251817,5_138,4A_4B,random
5.792856998991693,3.6583643689213265,5_139,4A_4B,alternating
5.830442423969516,3.8419662218781805,5_139,4A_4B,block
5.795849671860147,3.764050777506555,5_139,4A_4B,random
6.304953393862125,3.742573606227053,5_140,4A_4B,alternating
6.153394735560601,3.831883956416672,5_140,4A_4B,block
6.227122669299616,3.7951484613841515,5_140,4A_4B,random
6.344507877026762,3.7759994018218412,5_141,4A_4B,alternating
6.202135707170049,3.850270554383183,5_141,4A_4B,block
6.301572582418409,3.8132996156608248,5_141,4A_4B,random
6.2821599707669,3.7393564876717105,5_142,4A_4B,alternating
6.150607182526063,3.8700234496742825,5_142,4A_4B,block
6.252655651164773,3.8038437378441055,5_142,4A_4B,random
6.414972221185527,3.7460678643979914,5_143,4A_4B,alternating
6.217867718511568,3.865006892598543,5_143,4A_4B,block
6.318429559622186,3.8175251152047114,5_143,4A_4B,random
5.328338678595897,3.693168086618603,5_144,4A_4B,alternating
5.338231006230813,3.749456984338767,5_144,4A_4B,block
5.357870660461533,3.705719746494064,5_144,4A_4B,random
6.4861586571958645,4.036198718850944,5_145,4A_4B,alternating
6.283780623686271,3.920539379992211,5_145,4A_4B,block
6.404947730299584,4.002457401590506,5_145,4A_4B,random
5.41018827025111,3.401575543309038,5_146,4A_4B,alternating
5.3408666432292575,3.73539837139317,5_146,4A_4B,block
5.378541690655415,3.5558799624102644,5_146,4A_4B,random
6.229072348742783,3.835632228590505,5_147,4A_4B,alternating
6.17892380046658,3.8453438146589756,5_147,4A_4B,block
6.21157716220746,3.86322337816973,5_147,4A_4B,random
5.487012621956644,3.441877244568972,5_148,4A_4B,alternating
5.486283957278223,3.743739421234344,5_148,4A_4B,block
5.4664594388231755,3.5815747662290667,5_148,4A_4B,random
6.152492974599359,3.7879869221500355,5_149,4A_4B,alternating
6.0785948502705835,3.7464622138314647,5_149,4A_4B,block
6.112643298174799,3.813428360326853,5_149,4A_4B,random
6.069956518398085,3.8586577085761498,5_150,4A_4B,alternating
6.038747652143668,3.8531761833793454,5_150,4A_4B,block
6.06825967469435,3.8692315820981307,5_150,4A_4B,random
5.472801401487937,3.788177047366499,5_151,4A_4B,alternating
5.4630918286961165,3.797772351770087,5_151,4A_4B,block
5.48194734137879,3.783655352654467,5_151,4A_4B,random
6.582739320515895,3.882038982481725,5_152,4A_4B,alternating
6.269366951622345,3.893439964001453,5_152,4A_4B,block
6.447528521498115,3.9061249103090283,5_152,4A_4B,random
5.152926715753669,3.3587129606588437,5_153,4A_4B,alternating
5.076656394057313,3.7110856480642176,5_153,4A_4B,block
5.136685177310809,3.508518840626885,5_153,4A_4B,random
6.302321168090042,3.736171782842182,5_154,4A_4B,alternating
6.183777209306726,3.8143283584910277,5_154,4A_4B,block
6.248480578842363,3.773859754211796,5_154,4A_4B,random
6.33171922444294,3.5965074973117916,5_155,4A_4B,alternating
6.100345605190967,3.767420506141944,5_155,4A_4B,block
6.223483358489991,3.6818322710742413,5_155,4A_4B,random
5.399921057299074,3.4397725100196217,5_156,4A_4B,alternating
5.343273775072158,3.74602562798158,5_156,4A_4B,block
5.384291431853031,3.575890859430941,5_156,4A_4B,random
5.787227465285056,3.780809708062534,5_157,4A_4B,alternating
5.8649395076608215,3.852798635158742,5_157,4A_4B,block
5.831800486127996,3.826469397801717,5_157,4A_4B,random
5.561384695362516,3.6524095861546693,5_158,4A_4B,alternating
5.425168454622244,3.763123926392292,5_158,4A_4B,block
