master_chemprop_input,EA vs SHE (eV) poly_type_x5,IP vs SHE (eV) poly_type_x5
Fc1ccc(F)cc1.Cc1cncn1C,-3.180793887977355,1.2750009595036638
Fc1ccc(F)cc1.Fc1cccc(F)c1,-2.97390306978416,2.468645435895684
Fc1ccc(F)cc1.Fc1cccc(F)c1,-2.906194139953379,2.478080586516908
Fc1ccc(F)cc1.COC(=O)c1ccc(N)cn1,-3.0633243351174557,2.2627500563717518
Fc1ccc(F)cc1.COC(=O)c1ccc(N)cn1,-2.476979619705247,0.8646996349587829
Fc1ccc(F)cc1.COC(=O)c1ccc(N)cn1,-2.822423282929761,1.7615918069828969
Fc1ccc(F)cc1.O=C(O)c1cccnc1,-2.2617014462900302,2.606506152132199
Fc1ccc(F)cc1.[C-]#[N+]c1ccc(C)cc1,-3.377696320486134,2.510655861980954
Fc1ccc(F)cc1.[C-]#[N+]c1ccc(C)cc1,-2.574277284256303,2.270126943449972
Fc1ccc(F)cc1.[C-]#[N+]c1ccc(C)cc1,-3.001691566673052,2.3666650049404105
Fc1ccc(F)cc1.CCOC(=O)c1ccc(N)cc1,-3.847716928717817,1.647171993028738
Fc1ccc(F)cc1.CCOC(=O)c1ccc(N)cc1,-2.291644263381758,1.5858155047468208
Fc1ccc(F)cc1.CCOC(=O)c1ccc(N)cc1,-3.159557968112252,1.6590332744992269
Fc1ccc(F)cc1.COc1cccc(N)c1,-4.841932509784292,1.5022814302150391
Fc1ccc(F)cc1.COc1cccc(N)c1,-1.7987459774338592,0.538527032072914
Fc1ccc(F)cc1.COc1cccc(N)c1,-3.394170622399237,1.0500274237117315
Fc1ccc(F)cc1.Nc1ccccc1,-1.9346492696994184,0.4720001246262959
Fc1ccc(F)cc1.Nc1ccccc1,-3.4587397658149586,1.1615109811102715
Fc1ccc(F)cc1.O=C(O)c1cccnc1,-2.1340981265554344,2.98198369097938
Fc1ccc(F)cc1.O=C(O)c1cccnc1,-1.9761969389659455,2.3842819320015467
Fc1ccc(F)cc1.O=C(O)c1cccnc1,-2.1683982933497687,2.6824518867756924
Fc1ccc(F)cc1.CCOc1ccc(C=CC(=O)O)cc1,-2.971508522000774,1.705215649409768
Fc1ccc(F)cc1.CCOc1ccc(C=CC(=O)O)cc1,-2.0745377194640118,2.3976449434453606
Fc1ccc(F)cc1.CCOc1ccc(C=CC(=O)O)cc1,-2.593720824524095,2.074139118345921
Fc1ccc(F)cc1.Fc1cccnc1,-2.483940335717778,2.6578503139061374
Fc1ccc(F)cc1.Fc1cccnc1,-2.6004322562016013,2.408268970479991
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1Cl,-3.527654475932006,2.7517208005325293
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1Cl,-2.3149157388905293,2.4223150867937253
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1Cl,-3.181282462334337,2.730320307462211
Fc1ccc(F)cc1.c1ccc2c(c1)oc1ccccc12,-2.9415802569911875,2.009384959345847
Fc1ccc(F)cc1.c1ccc2c(c1)oc1ccccc12,-2.954361140070203,1.724357370471683
Fc1ccc(F)cc1.c1ccc2c(c1)oc1ccccc12,-2.7865038480139503,1.8902452488338028
Fc1ccc(F)cc1.CCc1ccccc1,-4.839476153176269,2.712984644467196
Fc1ccc(F)cc1.CCc1ccccc1,-3.3966347433354045,2.4022607671161467
Fc1ccc(F)cc1.CCOc1ccc(F)cc1,-3.4666987891058936,2.133597728024014
Fc1ccc(F)cc1.CCOc1ccc(F)cc1,-2.512661587536578,2.205922841903013
Fc1ccc(F)cc1.CCOc1ccc(F)cc1,-2.915144355169959,2.2137631636082125
Fc1ccc(F)cc1.c1ccc2nccnc2c1,-1.9755633806062043,2.31397020725738
Fc1ccc(F)cc1.c1ccc2nccnc2c1,-2.3447196237226,1.7001668158601422
Fc1ccc(F)cc1.c1ccc2nccnc2c1,-2.0361115354594017,1.963101864393718
Fc1ccc(F)cc1.CCOc1cncc(N)c1,-4.127224453028337,2.4815988313987125
Fc1ccc(F)cc1.CCOc1cncc(N)c1,-2.172114890520115,-0.5789047218095117
Fc1ccc(F)cc1.CCOc1cncc(N)c1,-3.4066912233321736,0.7905663871715823
Fc1ccc(F)cc1.c1ccc(-c2ccccc2)cc1,-3.644582364191022,2.178637072922923
Fc1ccc(F)cc1.c1ccc(-c2ccccc2)cc1,-3.109240492483371,2.092718485574
Fc1ccc(F)cc1.c1ccc2c(c1)-c1ccccc1C21CCOCC1,-2.718232990876545,2.0623409797060392
Fc1ccc(F)cc1.c1ccc2c(c1)-c1ccccc1C21CCOCC1,-2.90724625723778,1.2513584401101978
Fc1ccc(F)cc1.c1ccc2c(c1)-c1ccccc1C21CCOCC1,-2.760424863595602,1.6885868647672369
Fc1ccc(F)cc1.Cc1ccccc1F,-3.448482811881106,2.382209798318545
Fc1ccc(F)cc1.Cc1ccccc1F,-2.9481992305604154,2.299491771385297
Fc1ccc(F)cc1.Clc1ccccc1Cl,-2.800922623529944,2.5548873425311487
Fc1ccc(F)cc1.Clc1ccccc1Cl,-2.608422739125812,2.544935028550068
Fc1ccc(F)cc1.Clc1ccccc1Cl,-2.6689858441093053,2.5275574972490817
Fc1ccc(F)cc1.c1ccc2c(c1)c1ccccc1n2CC1CO1,-4.2052341891588805,1.7623159992303945
Fc1ccc(F)cc1.c1ccc2c(c1)c1ccccc1n2CC1CO1,-2.194614422281587,0.5859594005116381
Fc1ccc(F)cc1.c1ccc2c(c1)c1ccccc1n2CC1CO1,-3.287853731038602,1.177964231417485
Fc1ccc(F)cc1.c1cc2ccc3cccc4ccc(c1)c2c34,-2.7032699178701174,1.577742227445286
Fc1ccc(F)cc1.c1cc2ccc3cccc4ccc(c1)c2c34,-2.697940751050377,1.2984009080148466
Fc1ccc(F)cc1.COc1ccncc1,-3.750433085903448,2.225397105537808
Fc1ccc(F)cc1.COc1ccncc1,-2.4375854206141185,2.347010980348441
Fc1ccc(F)cc1.Cc1ccc(C)cc1,-4.521401526643944,2.361491986710358
Fc1ccc(F)cc1.Cc1ccc(C)cc1,-1.942389295324877,2.002561201901365
Fc1ccc(F)cc1.Cc1ccc(C)cc1,-3.411285652122624,2.2473161546639786
Fc1ccc(F)cc1.CC(=O)c1ccc(N)cc1,-3.395614798968012,1.6790844978972426
Fc1ccc(F)cc1.CC(=O)c1ccc(N)cc1,-2.488904720338745,1.458986653386984
Fc1ccc(F)cc1.CC(=O)c1ccc(N)cc1,-3.074291522027841,1.6588700530692342
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1,-3.793667608760396,2.466893984177871
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1,-2.2319320535361364,2.354767999964197
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1,-3.16104851714834,2.4688502687455567
Fc1ccc(F)cc1.COc1ccc([N+](=O)[O-])c(C)c1,-2.074769275254515,2.60272028967596
Fc1ccc(F)cc1.COc1ccc([N+](=O)[O-])c(C)c1,-1.7621314316246015,2.577222895756884
Fc1ccc(F)cc1.COc1ccc([N+](=O)[O-])c(C)c1,-1.914321938314457,2.602678121378055
Fc1ccc(F)cc1.COC(=O)c1cnccn1,-1.9224971877630324,2.4683792323208995
Fc1ccc(F)cc1.Oc1ccccc1-c1ccc2ccccc2n1,-2.3203678427736096,1.811896791644474
Fc1ccc(F)cc1.Oc1ccccc1-c1ccc2ccccc2n1,-2.425053965717292,1.6367273954193529
Fc1ccc(F)cc1.COc1ccc(CN)cc1,-3.960772185146365,1.8724028267744115
Fc1ccc(F)cc1.COc1ccc(CN)cc1,-3.2083847264687773,1.845704157506059
Fc1ccc(F)cc1.Cc1cccc(N)n1,-4.186102833168243,1.6222593566866792
Fc1ccc(F)cc1.Cc1cccc(N)n1,-2.2499515146646467,1.1114532042720258
Fc1ccc(F)cc1.Cc1cccc(N)n1,-3.289985679963651,1.4258442243229317
Fc1ccc(F)cc1.Cc1ccccc1N,-4.657607045151399,1.4972353824232991
Fc1ccc(F)cc1.Cc1ccccc1N,-1.898554471952364,0.573960422208887
Fc1ccc(F)cc1.Cc1ccccc1N,-3.548226611901292,1.1423148012216815
Fc1ccc(F)cc1.c1ccccc1,-3.5910994621686614,2.268953719848249
Fc1ccc(F)cc1.c1ccccc1,-2.498566573212713,2.077856229313852
Fc1ccc(F)cc1.CC(Oc1ccccc1)C(=O)Cl,-3.1237903823491093,2.089869225539117
Fc1ccc(F)cc1.CC(Oc1ccccc1)C(=O)Cl,-2.381274943911886,1.994355115301728
Fc1ccc(F)cc1.c1cc2cc3sccc3cc2s1,-2.02323252992291,1.5595496506552613
Fc1ccc(F)cc1.c1cc2cc3sccc3cc2s1,-2.6696879277592758,0.7377832226657792
Fc1ccc(F)cc1.O=Cc1cnccn1,-1.9366754535085209,2.389839869857792
Fc1ccc(F)cc1.CC(=O)Oc1ccc(C=O)cc1,-2.299580423136354,2.8275744453724685
Fc1ccc(F)cc1.CC(=O)Oc1ccc(C=O)cc1,-2.1158384850750283,2.479400642834139
Fc1ccc(F)cc1.c1cc2[nH]ccc2cn1,-3.186176196698269,2.139691859512088
Fc1ccc(F)cc1.c1cc2[nH]ccc2cn1,-2.888789628615793,1.423290168435531
Fc1ccc(F)cc1.COC(=O)c1cccnc1,-2.3386824120259417,2.540279131002564
Fc1ccc(F)cc1.COC(=O)c1cccnc1,-2.3050770399362728,2.592792902853952
Fc1ccc(F)cc1.COCn1cncn1,-2.7016978252300143,2.554643167714344
Fc1ccc(F)cc1.COCn1cncn1,-2.782114705775059,2.37945985442474
Fc1ccc(F)cc1.Oc1ccc(F)nc1,-2.8637646915609563,2.476365565079918
Fc1ccc(F)cc1.Oc1ccc(F)nc1,-2.2204440094865987,1.9986574157442485
Fc1ccc(F)cc1.Oc1ccc(F)nc1,-2.432502430951308,2.273755485576133
Fc1ccc(F)cc1.CCc1ccccc1,-3.5864460461604395,2.274870552979927
Fc1ccc(F)cc1.CCc1ccccc1,-2.534926927651867,2.0352669202383886
Fc1ccc(F)cc1.COc1ccc2ncccc2c1,-2.535518961769607,1.9832319083646264
Fc1ccc(F)cc1.COc1ccc2ncccc2c1,-2.7713900788632424,1.7035801996520237
Fc1ccc(F)cc1.COc1ccc2ncccc2c1,-2.571390259853816,1.721093005457694
Fc1ccc(F)cc1.Cc1cc(N)ccc1F,-4.409682153738656,1.4360817005751283
Fc1ccc(F)cc1.Cc1cc(N)ccc1F,-2.0663244036977404,1.4600025372009722
Fc1ccc(F)cc1.Cc1cc(N)ccc1F,-3.3246866518455134,1.4678688264792366
Fc1ccc(F)cc1.Clc1ncnc2ccccc12,-1.987289894622494,2.3966369497283866
Fc1ccc(F)cc1.O=C1c2ccccc2-c2ccccc21,-1.7890060755688495,2.126818081606113
Fc1ccc(F)cc1.O=C1c2ccccc2-c2ccccc21,-1.9917319701424805,1.8130226988349976
Fc1ccc(F)cc1.O=C1c2ccccc2-c2ccccc21,-1.8362462506074004,1.9611190578216933
Fc1ccc(F)cc1.CCc1ccccn1,-3.376191952001646,2.335742024750466
Fc1ccc(F)cc1.CCc1ccccn1,-3.007902742166517,2.297410313072158
Fc1ccc(F)cc1.CC(C)(C)c1ccc(N)cc1,-4.456877235661408,1.558481779754985
Fc1ccc(F)cc1.CC(C)(C)c1ccc(N)cc1,-2.088619018992391,0.9004551648705168
Fc1ccc(F)cc1.CC(C)(C)c1ccc(N)cc1,-3.363694743006345,1.3013436931937934
Fc1ccc(F)cc1.FC(F)(F)c1ccccc1,-2.9291853446080576,2.6118711924636884
Fc1ccc(F)cc1.FC(F)(F)c1ccccc1,-2.807434372285424,2.537944000540973
Fc1ccc(F)cc1.O=Cc1ccccc1F,-2.2447987954417563,2.644096451153497
Fc1ccc(F)cc1.O=Cc1ccccc1F,-2.336021515736129,2.5371532151426552
Fc1ccc(F)cc1.O=Cc1ccccc1F,-2.2617010574838186,2.612335578065958
Fc1ccc(F)cc1.COc1ccc(C=O)cc1,-2.625852391328824,2.357587584118096
Fc1ccc(F)cc1.COc1ccc(C=O)cc1,-2.40669410305272,2.375233734640644
Fc1ccc(F)cc1.COc1ccc(C=O)cc1,-2.5490072813503346,2.2901407651121573
Fc1ccc(F)cc1.CCCOc1ccc(C=CC(=O)O)cc1,-2.032795079424069,2.448813205238048
Fc1ccc(F)cc1.CCCOc1ccc(C=CC(=O)O)cc1,-2.753966730138328,1.6959876064225392
Fc1ccc(F)cc1.CCCOc1ccc(C=CC(=O)O)cc1,-2.725311421765008,2.063673674307596
Fc1ccc(F)cc1.Cc1ccc(O)cc1,-4.368624340335795,1.957913411533424
Fc1ccc(F)cc1.Cc1ccc(O)cc1,-2.0231533971220914,1.930777917247972
Fc1ccc(F)cc1.Cc1ccc(O)cc1,-3.353615236409203,1.962693080125304
Fc1ccc(F)cc1.Cc1cccc([N+](=O)[O-])c1,-1.9566518423170944,2.870174269783727
Fc1ccc(F)cc1.Cc1cccc([N+](=O)[O-])c1,-1.6411288695229789,2.4848299718116613
Fc1ccc(F)cc1.Cc1cccc([N+](=O)[O-])c1,-1.8409518245812904,2.632249141550644
Fc1ccc(F)cc1.Cc1ccc(N)cc1,-4.897107050467994,1.3663259511634869
Fc1ccc(F)cc1.Cc1ccc(N)cc1,-1.9547777236872743,1.060297844244899
Fc1ccc(F)cc1.O=C(O)c1ccc(C(=O)O)cc1,-2.243474926042626,3.0187061745162453
Fc1ccc(F)cc1.O=C(O)c1ccc(C(=O)O)cc1,-1.7837950784298688,2.483831105272751
Fc1ccc(F)cc1.O=C(O)c1ccc(C(=O)O)cc1,-2.0493411036643066,2.8281399490092025
Fc1ccc(F)cc1.Fc1cccc(F)c1,-2.834966749095731,2.5360037212354576
Fc1ccc(F)cc1.Fc1cccc(F)c1,-2.5703392280416404,2.435817046986592
Fc1ccc(F)cc1.Fc1cccc(F)c1,-2.713379077307625,2.487820324462884
Fc1ccc(F)cc1.COC(=O)Cc1ccccc1,-2.6637070720729272,2.3063847477831247
Fc1ccc(F)cc1.Cc1ccc2cc[nH]c2n1,-3.91864164338494,1.8362631599702572
Fc1ccc(F)cc1.Cc1ccc2cc[nH]c2n1,-3.3044070767683484,1.3166796612612377
Fc1ccc(F)cc1.Cc1ccc(N)cn1,-3.669891113113459,2.0677472857415715
Fc1ccc(F)cc1.Cc1ccc(N)cn1,-2.5261409107052564,0.0931158114094863
Fc1ccc(F)cc1.c1ccc2ccccc2c1,-2.718617547095709,1.2854958383960802
Fc1ccc(F)cc1.c1ccc2ccccc2c1,-2.823934320104244,1.7401658075109472
Fc1ccc(F)cc1.COc1cncc([N+](=O)[O-])c1,-1.6162088524462952,2.4375317029814565
Fc1ccc(F)cc1.COc1cncc([N+](=O)[O-])c1,-1.6588833986009417,2.3761679191905656
Fc1ccc(F)cc1.COc1cncc([N+](=O)[O-])c1,-1.5591195091702983,2.3205034280033416
Fc1ccc(F)cc1.Cc1cscn1,-2.121358842835202,2.099999478985669
Fc1ccc(F)cc1.Cc1cscn1,-2.188726401572561,1.031543869471204
Fc1ccc(F)cc1.Cc1cscn1,-2.184575688466788,1.760323089284881
Fc1ccc(F)cc1.c1cc[nH]c1,-2.9800964691738714,1.8658701935256377
Fc1ccc(F)cc1.c1cc[nH]c1,-2.957280877947736,-0.8253758225129179
Fc1ccc(F)cc1.c1cc[nH]c1,-3.230228914747377,0.9885850899966968
Fc1ccc(F)cc1.Fc1ccc(Cl)cc1,-3.4025094345797027,2.8057849505042967
Fc1ccc(F)cc1.Fc1ccc(Cl)cc1,-2.4190354084686008,2.469252922169879
Fc1ccc(F)cc1.Fc1ccc(Cl)cc1,-2.91822382143406,2.686580199416774
Fc1ccc(F)cc1.c1ccnnc1,-2.1937117728659903,2.2727243679247797
Fc1ccc(F)cc1.c1ccnnc1,-2.2843499017794957,2.31569867301148
Fc1ccc(F)cc1.O=S1(=O)c2ccccc2-c2ccccc21,-2.4750553403658486,2.281117863311215
Fc1ccc(F)cc1.O=S1(=O)c2ccccc2-c2ccccc21,-2.629658213586257,2.257721251294456
Fc1ccc(F)cc1.O=S1(=O)c2ccccc2-c2ccccc21,-2.5468983394687577,2.290923805207328
Fc1ccc(F)cc1.Nc1cccnc1,-3.383214699014095,2.0837099214042016
Fc1ccc(F)cc1.Nc1cccnc1,-2.5959838126440324,0.265599520579785
Fc1ccc(F)cc1.Nc1cccnc1,-3.0705588460337183,1.424730890779648
Fc1ccc(F)cc1.COc1ccc(Cl)c(N)c1,-4.043721925359876,1.561451729172366
Fc1ccc(F)cc1.COc1ccc(Cl)c(N)c1,-3.2351094833752567,1.4270982509990924
Fc1ccc(F)cc1.Nc1cnccn1,-2.288485479176075,0.4245941853046723
Fc1ccc(F)cc1.Nc1cnccn1,-2.472152602590896,1.451996576819288
Fc1ccc(F)cc1.c1ccc2[nH]ccc2c1,-3.476505052807107,1.7947725577918014
Fc1ccc(F)cc1.c1ccc2[nH]ccc2c1,-2.5823994462003306,0.4417386936293662
Fc1ccc(F)cc1.c1ccc2[nH]ccc2c1,-3.269218233061693,1.2641389326617989
Fc1ccc(F)cc1.O=[N+]([O-])c1c[nH]cn1,-1.5688890896088936,2.441066034581803
Fc1ccc(F)cc1.Ic1ccc(I)cc1,-4.786981796936236,2.269759296355551
Fc1ccc(F)cc1.Ic1ccc(I)cc1,-1.8318466844130925,1.3356493512102006
Fc1ccc(F)cc1.Ic1ccc(I)cc1,-3.596718139917865,1.915857960838445
Fc1ccc(F)cc1.c1cnccn1,-2.253560090566589,2.423351929803092
Fc1ccc(F)cc1.c1cnccn1,-2.589202491787917,1.7640239794822627
Fc1ccc(F)cc1.c1cnccn1,-2.397674353472235,2.1946997884968384
Fc1ccc(F)cc1.O=C1OC(=O)c2ccccc21,-1.659420353096556,3.593987752397097
Fc1ccc(F)cc1.O=C1OC(=O)c2ccccc21,-0.6011625503449374,2.2905595863312693
Fc1ccc(F)cc1.O=C1OC(=O)c2ccccc21,-1.4606617411111782,3.165400787550204
Fc1ccc(F)cc1.CC(=O)OCc1ccccc1,-3.526948283320645,2.556478434290234
Fc1ccc(F)cc1.CC(=O)OCc1ccccc1,-2.455217745922706,2.4052900390651546
Fc1ccc(F)cc1.CC(=O)OCc1ccccc1,-3.2640418557738977,2.695576188543799
Fc1ccc(F)cc1.Nc1ccc(Cl)c(F)c1,-3.812912487059071,1.551468188425133
Fc1ccc(F)cc1.Nc1ccc(Cl)c(F)c1,-3.189620224819439,1.6238602429512488
Fc1ccc(F)cc1.O=Cc1ccncc1,-1.7873333760259178,2.5160420112332647
Fc1ccc(F)cc1.O=Cc1ccncc1,-2.222868401666392,2.321294795545984
Fc1ccc(F)cc1.O=Cc1ccncc1,-1.9392763810426517,2.4933264586461044
Fc1ccc(F)cc1.Fc1cc(F)c(F)c(F)c1,-2.68092029932028,3.080302064173065
