master_chemprop_input,EA vs SHE (eV) comp_x5,IP vs SHE (eV) comp_x5
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1Cl,-2.7641403610763744,2.572150646664902
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1Cl,-3.207159448561963,2.7108140417295257
Fc1ccc(F)cc1.c1ccc2c(c1)oc1ccccc12,-2.903634783418328,1.9016070128428584
Fc1ccc(F)cc1.c1ccc2c(c1)oc1ccccc12,-3.059121546019533,1.7267633488671432
Fc1ccc(F)cc1.c1ccc2c(c1)oc1ccccc12,-2.8801304689385674,1.7791132307846464
Fc1ccc(F)cc1.CCc1ccccc1,-3.631201467437746,2.4736086306717047
Fc1ccc(F)cc1.CCc1ccccc1,-2.6348807616340366,2.399725086809349
Fc1ccc(F)cc1.CCc1ccccc1,-3.4901295531647207,2.459913305169348
Fc1ccc(F)cc1.CCOc1ccc(F)cc1,-3.065207686304494,2.174261874547532
Fc1ccc(F)cc1.CCOc1ccc(F)cc1,-2.831822165281081,2.150007719057764
Fc1ccc(F)cc1.CCOc1ccc(F)cc1,-2.9589678298714404,2.129365832493618
Fc1ccc(F)cc1.c1ccc2nccnc2c1,-2.0901512200647607,2.056724411454473
Fc1ccc(F)cc1.c1ccc2nccnc2c1,-2.09448762438682,1.8586705071136416
Fc1ccc(F)cc1.c1ccc2nccnc2c1,-1.989686940572176,1.9320222374011131
Fc1ccc(F)cc1.CCOc1cncc(N)c1,-3.4137197084405013,1.2145225654159515
Fc1ccc(F)cc1.CCOc1cncc(N)c1,-3.121848315727158,0.1321025785545512
Fc1ccc(F)cc1.CCOc1cncc(N)c1,-3.699845676913976,0.5996286165476435
Fc1ccc(F)cc1.c1ccc(-c2ccccc2)cc1,-2.6760578962460464,1.9612627448991105
Fc1ccc(F)cc1.CC(C)Oc1ccccc1C=O,-2.483417309639977,2.206643839323276
Fc1ccc(F)cc1.CC(C)Oc1ccccc1C=O,-2.471898940573553,2.1834830830482788
Fc1ccc(F)cc1.CC(C)Oc1ccccc1C=O,-2.5150698261775304,2.0819815407792515
Fc1ccc(F)cc1.c1ccc2c(c1)-c1ccccc1C21CCOCC1,-2.779887694631289,1.7464112051634673
Fc1ccc(F)cc1.c1ccc2c(c1)-c1ccccc1C21CCOCC1,-2.986749370862505,1.434882338498137
Fc1ccc(F)cc1.c1ccc2c(c1)-c1ccccc1C21CCOCC1,-2.8289413112246407,1.5747711837007643
Fc1ccc(F)cc1.Cc1ccccc1F,-3.083121919987,2.3724933432568105
Fc1ccc(F)cc1.Cc1ccccc1F,-2.71801362416196,2.376577917879068
Fc1ccc(F)cc1.Cc1ccccc1F,-2.9225357990074445,2.3661362095709806
Fc1ccc(F)cc1.Clc1ccccc1Cl,-2.71440617984334,2.5449454333943105
Fc1ccc(F)cc1.Clc1ccccc1Cl,-2.666945509999909,2.534929161138773
Fc1ccc(F)cc1.Clc1ccccc1Cl,-2.676058420742538,2.5312553865728207
Fc1ccc(F)cc1.c1ccc2c(c1)c1ccccc1n2CC1CO1,-2.7140563563717848,0.7888290872938992
Fc1ccc(F)cc1.c1ccc2c(c1)c1ccccc1n2CC1CO1,-3.232738472352357,0.9794148064166008
Fc1ccc(F)cc1.c1cc2ccc3cccc4ccc(c1)c2c34,-2.726425325670749,1.4721533541579548
Fc1ccc(F)cc1.c1cc2ccc3cccc4ccc(c1)c2c34,-2.7189330637370173,1.2417070424108536
Fc1ccc(F)cc1.c1cc2ccc3cccc4ccc(c1)c2c34,-2.7746280569574777,1.2910618763205648
Fc1ccc(F)cc1.COc1ccncc1,-2.8631615997246365,2.259297959565312
Fc1ccc(F)cc1.COc1ccncc1,-2.9924866328634465,2.2466487635046324
Fc1ccc(F)cc1.Cc1ccc(C)cc1,-3.537634031753173,2.235330222215592
Fc1ccc(F)cc1.Cc1ccc(C)cc1,-2.745153226717437,2.111343538659277
Fc1ccc(F)cc1.Cc1ccc(C)cc1,-3.376807195568689,2.2067316213123074
Fc1ccc(F)cc1.CC(=O)c1ccc(N)cc1,-3.0681392374828267,1.6150012207403717
Fc1ccc(F)cc1.CC(=O)c1ccc(N)cc1,-2.8702838576726557,1.3582030656706363
Fc1ccc(F)cc1.CC(=O)c1ccc(N)cc1,-3.1194177973913275,1.466131307633383
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1,-3.208506369604045,2.437515397605607
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1,-3.070080867416172,2.447914345361157
Fc1ccc(F)cc1.COc1ccc([N+](=O)[O-])c(C)c1,-1.6857999231167144,2.5867553564610875
Fc1ccc(F)cc1.COC(=O)c1cnccn1,-1.939271880688612,2.4683686960265647
Fc1ccc(F)cc1.COC(=O)c1cnccn1,-1.7646297232191264,2.447429111563598
Fc1ccc(F)cc1.COC(=O)c1cnccn1,-1.812092036912777,2.4660099916084257
Fc1ccc(F)cc1.Oc1ccccc1-c1ccc2ccccc2n1,-2.522264934349788,1.517141896130378
Fc1ccc(F)cc1.Oc1ccccc1-c1ccc2ccccc2n1,-2.426641724250312,1.502380785934026
Fc1ccc(F)cc1.COc1ccc(CN)cc1,-3.3195830436981515,1.8347469400061065
Fc1ccc(F)cc1.COc1ccc(CN)cc1,-3.051848997105884,1.688335709292104
Fc1ccc(F)cc1.COc1ccc(CN)cc1,-3.3709236819463837,1.6676846114882309
Fc1ccc(F)cc1.Cc1cccc(N)n1,-2.775153969561748,1.059150870359607
Fc1ccc(F)cc1.Cc1cccc(N)n1,-3.170468610736204,1.2341511465574888
Fc1ccc(F)cc1.Cc1ccccc1N,-3.6260249100982938,1.1563832380456909
Fc1ccc(F)cc1.Cc1ccccc1N,-2.851863493422085,0.6866278814000316
Fc1ccc(F)cc1.Cc1ccccc1N,-3.599412941529001,0.904135778694819
Fc1ccc(F)cc1.c1ccccc1,-3.041977432053129,2.1856209320791526
Fc1ccc(F)cc1.CC(Oc1ccccc1)C(=O)Cl,-2.703962279550667,1.96656648549299
Fc1ccc(F)cc1.CC(Oc1ccccc1)C(=O)Cl,-2.8977038566497804,1.8789578171634689
Fc1ccc(F)cc1.c1cc2cc3sccc3cc2s1,-2.282787641152919,1.2488939603683673
Fc1ccc(F)cc1.c1cc2cc3sccc3cc2s1,-2.394786832668688,0.8536812810503418
Fc1ccc(F)cc1.c1cc2cc3sccc3cc2s1,-2.259268057070244,1.0242522325840877
Fc1ccc(F)cc1.O=Cc1cnccn1,-1.798087415958182,2.3174294507166464
Fc1ccc(F)cc1.O=Cc1cnccn1,-1.6973633498429963,2.3475716119993764
Fc1ccc(F)cc1.O=Cc1cnccn1,-1.6689892028836992,2.3113120927539708
Fc1ccc(F)cc1.CC(=O)Oc1ccc(C=O)cc1,-2.230131436537275,2.704036178959344
Fc1ccc(F)cc1.CC(=O)Oc1ccc(C=O)cc1,-2.1594273578650496,2.6005889618575635
Fc1ccc(F)cc1.CC(=O)Oc1ccc(C=O)cc1,-2.155202949040925,2.705200639099598
Fc1ccc(F)cc1.c1cc2[nH]ccc2cn1,-2.7775053266409584,0.862493562824683
Fc1ccc(F)cc1.COC(=O)c1cccnc1,-2.3549298672411743,2.5671888999507604
Fc1ccc(F)cc1.COC(=O)c1cccnc1,-2.298398948921082,2.557223676558641
Fc1ccc(F)cc1.COC(=O)c1cccnc1,-2.249836192254457,2.602883484482424
Fc1ccc(F)cc1.COCn1cncn1,-2.7510916932535467,2.417069372264054
Fc1ccc(F)cc1.COCn1cncn1,-2.7166427484347624,2.467731713040405
Fc1ccc(F)cc1.Oc1ccc(F)nc1,-2.5772092401785547,2.294947370722729
Fc1ccc(F)cc1.CCc1ccccc1,-3.185519256661131,2.191882829617866
Fc1ccc(F)cc1.CCc1ccccc1,-2.7524938495646136,2.106190271076118
Fc1ccc(F)cc1.CCc1ccccc1,-3.03447872645973,2.164759016227716
Fc1ccc(F)cc1.COc1ccc2ncccc2c1,-2.607983605817032,1.83875441193275
Fc1ccc(F)cc1.COc1ccc2ncccc2c1,-2.6876430934735724,1.640280167933062
Fc1ccc(F)cc1.Cc1cc(N)ccc1F,-3.495454619889575,1.450937157249783
Fc1ccc(F)cc1.Cc1cc(N)ccc1F,-2.6503752652567187,1.2596330690883086
Fc1ccc(F)cc1.Clc1ncnc2ccccc12,-1.884595884580224,2.356573867514072
Fc1ccc(F)cc1.Clc1ncnc2ccccc12,-1.917341632102493,2.356079043937667
Fc1ccc(F)cc1.O=C1c2ccccc2-c2ccccc21,-1.8556636941320983,1.9989529065246368
Fc1ccc(F)cc1.O=C1c2ccccc2-c2ccccc21,-1.7253011285227051,1.8168419633251909
Fc1ccc(F)cc1.O=C1c2ccccc2-c2ccccc21,-1.7073031560501828,1.8833697373010276
Fc1ccc(F)cc1.CCc1ccccn1,-3.0690229274058964,2.2999741276205383
Fc1ccc(F)cc1.CCc1ccccn1,-2.7707065214551205,2.248979981574894
Fc1ccc(F)cc1.CCc1ccccn1,-2.9881807065286266,2.285555738133628
Fc1ccc(F)cc1.FC(F)(F)c1ccccc1,-2.825030701559068,2.564719765542021
Fc1ccc(F)cc1.FC(F)(F)c1ccccc1,-2.7355781307567,2.5032627832748053
Fc1ccc(F)cc1.O=Cc1ccccc1F,-2.2736321240648056,2.6071086887272608
Fc1ccc(F)cc1.O=Cc1ccccc1F,-2.1907750428803463,2.6189478921264624
Fc1ccc(F)cc1.COc1ccc(C=O)cc1,-2.5469181517942663,2.344307405855859
Fc1ccc(F)cc1.COc1ccc(C=O)cc1,-2.546301804003471,2.374348540392176
Fc1ccc(F)cc1.COc1ccc(C=O)cc1,-2.583978130963072,2.2647294935138134
Fc1ccc(F)cc1.CCCOc1ccc(C=CC(=O)O)cc1,-2.60694207602406,1.9836525345530536
Fc1ccc(F)cc1.Cc1ccc(O)cc1,-3.4724963277650494,1.9519518580151376
Fc1ccc(F)cc1.Cc1cccc([N+](=O)[O-])c1,-1.6483661678892518,2.644323730173247
Fc1ccc(F)cc1.Cc1ccc(N)cc1,-3.70465119933754,1.2599457167263666
Fc1ccc(F)cc1.Cc1ccc(N)cc1,-3.552395922710329,1.0394863845570148
Fc1ccc(F)cc1.O=C(O)c1ccc(C(=O)O)cc1,-2.069124614045005,2.8252551625827675
Fc1ccc(F)cc1.O=C(O)c1ccc(C(=O)O)cc1,-1.7947336833991303,2.5887337371456027
Fc1ccc(F)cc1.O=C(O)c1ccc(C(=O)O)cc1,-1.9418476304569827,2.796876584398954
Fc1ccc(F)cc1.Fc1cccc(F)c1,-2.7319760310044803,2.4964383689630743
Fc1ccc(F)cc1.Fc1cccc(F)c1,-2.730188492007077,2.484629751922463
Fc1ccc(F)cc1.COC(=O)Cc1ccccc1,-3.0482400766293294,2.342443754352478
Fc1ccc(F)cc1.COC(=O)Cc1ccccc1,-2.9523683619100285,2.2773217268527306
Fc1ccc(F)cc1.COC(=O)Cc1ccccc1,-2.931467408367592,2.3123124538441555
Fc1ccc(F)cc1.Cc1ccc2cc[nH]c2n1,-3.3420526655133047,1.5309417956488451
Fc1ccc(F)cc1.Cc1ccc2cc[nH]c2n1,-2.844513422995864,1.138630649087824
Fc1ccc(F)cc1.Cc1ccc2cc[nH]c2n1,-3.262331317737794,1.1611514300011037
Fc1ccc(F)cc1.Cc1ccc(N)cn1,-3.2274185424386266,1.3693210931411066
Fc1ccc(F)cc1.Cc1ccc(N)cn1,-2.900094149604184,0.6388492780684655
Fc1ccc(F)cc1.Cc1ccc(N)cn1,-3.167032085696546,1.248151784903422
Fc1ccc(F)cc1.c1ccc2ccccc2c1,-2.8263121189236475,1.7475284265277569
Fc1ccc(F)cc1.c1ccc2ccccc2c1,-2.736950682118273,1.3778977083483084
Fc1ccc(F)cc1.c1ccc2ccccc2c1,-2.823760165393828,1.5805289520495345
Fc1ccc(F)cc1.COc1cncc([N+](=O)[O-])c1,-1.6123649065472678,2.389960487309722
Fc1ccc(F)cc1.COc1cncc([N+](=O)[O-])c1,-1.3920192512161849,2.328576226282969
Fc1ccc(F)cc1.Cc1cscn1,-2.15618135066692,1.724497612528268
Fc1ccc(F)cc1.Cc1cscn1,-2.046281384176668,1.2710068797355798
Fc1ccc(F)cc1.c1cc[nH]c1,-3.040714296999836,0.9142618949743054
Fc1ccc(F)cc1.c1cc[nH]c1,-2.66268265485192,-0.1766515293627093
Fc1ccc(F)cc1.c1ccnnc1,-2.277602891268933,2.3297128750468667
Fc1ccc(F)cc1.O=S1(=O)c2ccccc2-c2ccccc21,-2.5354409063187333,2.277493684612376
Fc1ccc(F)cc1.O=S1(=O)c2ccccc2-c2ccccc21,-2.563701075801145,2.246861231942269
Fc1ccc(F)cc1.O=S1(=O)c2ccccc2-c2ccccc21,-2.534634548358726,2.261868583975879
Fc1ccc(F)cc1.Nc1cccnc1,-3.0899115685206446,1.4231527396844752
Fc1ccc(F)cc1.COc1ccc(Cl)c(N)c1,-3.339524483658235,1.4871184546211182
Fc1ccc(F)cc1.COc1ccc(Cl)c(N)c1,-2.918215819662449,1.286938421502808
Fc1ccc(F)cc1.Nc1cnccn1,-2.527126557777807,1.567095606800851
Fc1ccc(F)cc1.Nc1cnccn1,-2.4015596125237697,0.8317095685775266
Fc1ccc(F)cc1.Nc1cnccn1,-2.4940543182270773,1.237014681191419
Fc1ccc(F)cc1.c1ccc2[nH]ccc2c1,-2.800267556398735,0.6963272131927782
Fc1ccc(F)cc1.c1ccc2[nH]ccc2c1,-3.154914075389812,1.032527856001504
Fc1ccc(F)cc1.O=[N+]([O-])c1c[nH]cn1,-1.9899399764708945,2.282094767422864
Fc1ccc(F)cc1.O=[N+]([O-])c1c[nH]cn1,-1.6375826692902875,2.329954034134223
Fc1ccc(F)cc1.O=[N+]([O-])c1c[nH]cn1,-1.885602785228657,2.255912540103218
Fc1ccc(F)cc1.Ic1ccc(I)cc1,-3.681542125058498,1.9262896215122296
Fc1ccc(F)cc1.Ic1ccc(I)cc1,-2.624845485947926,1.6462557262038269
Fc1ccc(F)cc1.Ic1ccc(I)cc1,-3.493551088564246,1.8080504674157225
Fc1ccc(F)cc1.c1cnccn1,-2.3814952010004493,2.186557238702536
Fc1ccc(F)cc1.c1cnccn1,-2.400788143615073,1.9144355878904933
Fc1ccc(F)cc1.CC(=O)OCc1ccccc1,-3.171045092668728,2.553254263364497
Fc1ccc(F)cc1.CC(=O)OCc1ccccc1,-2.9220787662767727,2.449643859772963
Fc1ccc(F)cc1.CC(=O)OCc1ccccc1,-3.27960135341755,2.657071861072791
Fc1ccc(F)cc1.Nc1ccc(Cl)c(F)c1,-3.261357306839475,1.6006904295751851
Fc1ccc(F)cc1.Nc1ccc(Cl)c(F)c1,-2.730672937973603,1.4748437742085947
Fc1ccc(F)cc1.Nc1ccc(Cl)c(F)c1,-3.126057064467803,1.4605642280764026
Fc1ccc(F)cc1.O=Cc1ccncc1,-1.943994184201173,2.458051939693413
Fc1ccc(F)cc1.O=Cc1ccncc1,-1.924527844648503,2.400333016448479
Fc1ccc(F)cc1.O=Cc1ccncc1,-1.8254676610437035,2.4677782947563167
Fc1ccc(F)cc1.Fc1cc(F)c(F)c(F)c1,-2.562465025980444,2.603006840080022
Fc1ccc(F)cc1.Fc1cc(F)c(F)c(F)c1,-2.6107297917573176,2.765589418586518
Fc1ccc(F)cc1.CC(C)Oc1ccccc1,-3.191714243311365,1.9145548953624447
Fc1ccc(F)cc1.CC(C)Oc1ccccc1,-2.6335801511822963,1.7711197365737756
Fc1ccc(F)cc1.CC(C)Oc1ccccc1,-3.05123336062089,1.793022406521778
Fc1ccc(F)cc1.c1ccc2ncccc2c1,-2.5215852293158774,2.173246359140913
Fc1ccc(F)cc1.c1ccc2ncccc2c1,-2.497301880266252,2.133561402601393
Fc1ccc(F)cc1.c1ccc2ncccc2c1,-2.4992789401340048,2.1462815349155275
Fc1ccc(F)cc1.c1ccc2scnc2c1,-2.285794951331153,1.9823944131696545
Fc1ccc(F)cc1.c1ccc2scnc2c1,-2.424128685424212,1.854596409902844
Fc1ccc(F)cc1.c1ccc2scnc2c1,-2.0549679894020194,1.907589266851328
