master_chemprop_input,EA vs SHE (eV) comp_x5,IP vs SHE (eV) comp_x5
Fc1ccc(F)cc1.CC(C)(C)N=[N+]([O-])c1ccccc1[N+](=O)[O-],-1.2096164101637257,2.6494330818687755
Fc1ccc(F)cc1.CC(C)(C)N=[N+]([O-])c1ccccc1[N+](=O)[O-],-1.4255808304531616,2.8499125529372784
Fc1ccc(F)cc1.Nc1ccc2[nH]cnc2c1,-3.585409032380644,1.027278825872921
Fc1ccc(F)cc1.Nc1ccc2[nH]cnc2c1,-2.913992756755703,0.5539417622876289
Fc1ccc(F)cc1.Nc1ccc2[nH]cnc2c1,-3.433493688545971,0.7791687466004505
Fc1ccc(F)cc1.O=[N+]([O-])c1ccccc1,-1.5471040515364842,2.6033024982692243
Fc1ccc(F)cc1.O=[N+]([O-])c1ccccc1,-1.6278995577542208,2.611476125928234
Fc1ccc(F)cc1.Nc1ccccc1OC(F)(F)F,-2.943616207417444,1.500497270704454
Fc1ccc(F)cc1.Nc1ccccc1OC(F)(F)F,-2.982745375294569,1.3904370005364164
Fc1ccc(F)cc1.Cc1ccnnc1,-2.5167255116803395,2.284664507540707
Fc1ccc(F)cc1.Cc1ccnnc1,-2.2163648515111105,2.2248505968935226
Fc1ccc(F)cc1.Cc1ccnnc1,-2.4264659184039683,2.2764048074805445
Fc1ccc(F)cc1.O=C(O)c1cnccn1,-1.823413573200688,2.474309944530335
Fc1ccc(F)cc1.O=C(O)c1cnccn1,-1.515212120515539,2.4427860718069123
Fc1ccc(F)cc1.O=C(O)c1cnccn1,-1.7187837555967191,2.4815111117098265
Fc1ccc(F)cc1.N#Cc1c(N)cccc1Cl,-2.859046453604835,1.5848267341749536
Fc1ccc(F)cc1.N#Cc1c(N)cccc1Cl,-2.9151753010653856,1.5327895895966763
Fc1ccc(F)cc1.Clc1ccccn1,-2.4600300646734565,2.3846460903905213
Fc1ccc(F)cc1.Clc1ccccn1,-2.450417970279944,2.387900079892299
Fc1ccc(F)cc1.Clc1ccccn1,-2.313645292070862,2.332728619907113
Fc1ccc(F)cc1.Cc1cc(C)cc(N)c1,-3.7795060894446,1.3218966338375395
Fc1ccc(F)cc1.Cc1cc(C)cc(N)c1,-4.01236650365538,1.143571343472505
Fc1ccc(F)cc1.Cc1cncn1C,-3.466630051745616,1.4319164652665402
Fc1ccc(F)cc1.Cc1cncn1C,-3.0906194600756614,0.4773016767736714
Fc1ccc(F)cc1.Cc1cncn1C,-3.3712787943650984,1.0420091381272532
Fc1ccc(F)cc1.Fc1cccc(F)c1,-2.816042604203388,2.452741934451933
Fc1ccc(F)cc1.Fc1cccc(F)c1,-2.87564966548124,2.4707175155039653
Fc1ccc(F)cc1.COC(=O)c1ccc(N)cn1,-2.842725463757482,1.7562944108245988
Fc1ccc(F)cc1.COC(=O)c1ccc(N)cn1,-2.7296906409151447,1.1761961328648982
Fc1ccc(F)cc1.COC(=O)c1ccc(N)cn1,-2.8628265203974683,1.5754190166949729
Fc1ccc(F)cc1.O=C(O)c1cccnc1,-2.1637957498521194,2.64479750825731
Fc1ccc(F)cc1.O=C(O)c1cccnc1,-2.2596633301211986,2.549257927418929
Fc1ccc(F)cc1.[C-]#[N+]c1ccc(C)cc1,-2.760662015435685,2.337554319695865
Fc1ccc(F)cc1.[C-]#[N+]c1ccc(C)cc1,-3.0221035947782258,2.3824901471890585
Fc1ccc(F)cc1.CCOC(=O)c1ccc(N)cc1,-3.249255161800052,1.6339732712123571
Fc1ccc(F)cc1.CCOC(=O)c1ccc(N)cc1,-2.8442047109220416,1.4361330007330404
Fc1ccc(F)cc1.CCOC(=O)c1ccc(N)cc1,-3.2212537169023063,1.489582887683385
Fc1ccc(F)cc1.COc1cccc(N)c1,-3.027702425475593,0.6174191703134128
Fc1ccc(F)cc1.COc1cccc(N)c1,-3.667309007193129,0.8467889360746634
Fc1ccc(F)cc1.Nc1ccccc1,-3.6182769341299448,1.1525945656482866
Fc1ccc(F)cc1.Nc1ccccc1,-3.345080492339138,0.9330530534287672
Fc1ccc(F)cc1.O=C(O)c1cccnc1,-1.8719238500429125,2.57088400375157
Fc1ccc(F)cc1.O=C(O)c1cccnc1,-2.1152031573450443,2.7099448142940803
Fc1ccc(F)cc1.CCOc1ccc(C=CC(=O)O)cc1,-2.386331815134458,2.151622357619169
Fc1ccc(F)cc1.Fc1cccnc1,-2.519302358538408,2.56354813894706
Fc1ccc(F)cc1.Fc1cccnc1,-2.5025661091911706,2.513507784098073
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1Cl,-3.1118916090949016,2.658172478716764
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1Cl,-3.207159448561963,2.7108140417295257
Fc1ccc(F)cc1.c1ccc2c(c1)oc1ccccc12,-2.903634783418328,1.9016070128428584
Fc1ccc(F)cc1.c1ccc2c(c1)oc1ccccc12,-3.059121546019533,1.7267633488671432
Fc1ccc(F)cc1.c1ccc2c(c1)oc1ccccc12,-2.8801304689385674,1.7791132307846464
Fc1ccc(F)cc1.CCc1ccccc1,-2.6348807616340366,2.399725086809349
Fc1ccc(F)cc1.CCOc1ccc(F)cc1,-3.065207686304494,2.174261874547532
Fc1ccc(F)cc1.CCOc1ccc(F)cc1,-2.831822165281081,2.150007719057764
Fc1ccc(F)cc1.CCOc1ccc(F)cc1,-2.9589678298714404,2.129365832493618
Fc1ccc(F)cc1.c1ccc2nccnc2c1,-2.09448762438682,1.8586705071136416
Fc1ccc(F)cc1.CCOc1cncc(N)c1,-3.699845676913976,0.5996286165476435
Fc1ccc(F)cc1.c1ccc(-c2ccccc2)cc1,-3.174495457736441,2.089631886124593
Fc1ccc(F)cc1.c1ccc(-c2ccccc2)cc1,-2.6760578962460464,1.9612627448991105
Fc1ccc(F)cc1.c1ccc(-c2ccccc2)cc1,-3.069603522997556,2.021326434954044
Fc1ccc(F)cc1.CC(C)Oc1ccccc1C=O,-2.483417309639977,2.206643839323276
Fc1ccc(F)cc1.CC(C)Oc1ccccc1C=O,-2.471898940573553,2.1834830830482788
Fc1ccc(F)cc1.CC(C)Oc1ccccc1C=O,-2.5150698261775304,2.0819815407792515
Fc1ccc(F)cc1.c1ccc2c(c1)-c1ccccc1C21CCOCC1,-2.779887694631289,1.7464112051634673
Fc1ccc(F)cc1.c1ccc2c(c1)-c1ccccc1C21CCOCC1,-2.986749370862505,1.434882338498137
Fc1ccc(F)cc1.c1ccc2c(c1)-c1ccccc1C21CCOCC1,-2.8289413112246407,1.5747711837007643
Fc1ccc(F)cc1.Cc1ccccc1F,-2.71801362416196,2.376577917879068
Fc1ccc(F)cc1.Cc1ccccc1F,-2.9225357990074445,2.3661362095709806
Fc1ccc(F)cc1.Clc1ccccc1Cl,-2.71440617984334,2.5449454333943105
Fc1ccc(F)cc1.c1ccc2c(c1)c1ccccc1n2CC1CO1,-3.424434129159528,1.292793768155283
Fc1ccc(F)cc1.c1ccc2c(c1)c1ccccc1n2CC1CO1,-2.7140563563717848,0.7888290872938992
Fc1ccc(F)cc1.c1ccc2c(c1)c1ccccc1n2CC1CO1,-3.232738472352357,0.9794148064166008
Fc1ccc(F)cc1.c1cc2ccc3cccc4ccc(c1)c2c34,-2.726425325670749,1.4721533541579548
Fc1ccc(F)cc1.c1cc2ccc3cccc4ccc(c1)c2c34,-2.7189330637370173,1.2417070424108536
Fc1ccc(F)cc1.c1cc2ccc3cccc4ccc(c1)c2c34,-2.7746280569574777,1.2910618763205648
Fc1ccc(F)cc1.COc1ccncc1,-3.178908156483094,2.280491579234318
Fc1ccc(F)cc1.COc1ccncc1,-2.8631615997246365,2.259297959565312
Fc1ccc(F)cc1.COc1ccncc1,-2.9924866328634465,2.2466487635046324
Fc1ccc(F)cc1.CC(=O)c1ccc(N)cc1,-3.1194177973913275,1.466131307633383
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1,-3.208506369604045,2.437515397605607
Fc1ccc(F)cc1.Cc1ccc(Cl)cc1,-2.5873936399227597,2.385155040963012
Fc1ccc(F)cc1.COc1ccc([N+](=O)[O-])c(C)c1,-1.948613227102524,2.595909739751433
Fc1ccc(F)cc1.COc1ccc([N+](=O)[O-])c(C)c1,-1.6857999231167144,2.5867553564610875
Fc1ccc(F)cc1.COc1ccc([N+](=O)[O-])c(C)c1,-1.7288713329310474,2.559597009919072
Fc1ccc(F)cc1.COC(=O)c1cnccn1,-1.939271880688612,2.4683686960265647
Fc1ccc(F)cc1.COC(=O)c1cnccn1,-1.7646297232191264,2.447429111563598
Fc1ccc(F)cc1.Oc1ccccc1-c1ccc2ccccc2n1,-2.4414333282212506,1.691683735008041
Fc1ccc(F)cc1.Oc1ccccc1-c1ccc2ccccc2n1,-2.522264934349788,1.517141896130378
Fc1ccc(F)cc1.COc1ccc(CN)cc1,-3.051848997105884,1.688335709292104
Fc1ccc(F)cc1.COc1ccc(CN)cc1,-3.3709236819463837,1.6676846114882309
Fc1ccc(F)cc1.Cc1cccc(N)n1,-3.4308312407127266,1.433667014079105
Fc1ccc(F)cc1.Cc1cccc(N)n1,-3.170468610736204,1.2341511465574888
Fc1ccc(F)cc1.Cc1ccccc1N,-3.6260249100982938,1.1563832380456909
Fc1ccc(F)cc1.Cc1ccccc1N,-2.851863493422085,0.6866278814000316
Fc1ccc(F)cc1.c1ccccc1,-3.183895343386644,2.204297094767834
Fc1ccc(F)cc1.c1ccccc1,-2.66145004796911,2.1290481860029096
Fc1ccc(F)cc1.c1ccccc1,-3.041977432053129,2.1856209320791526
Fc1ccc(F)cc1.CC(Oc1ccccc1)C(=O)Cl,-2.8522952261314662,2.028380267653955
Fc1ccc(F)cc1.CC(Oc1ccccc1)C(=O)Cl,-2.8977038566497804,1.8789578171634689
Fc1ccc(F)cc1.c1cc2cc3sccc3cc2s1,-2.282787641152919,1.2488939603683673
Fc1ccc(F)cc1.c1cc2cc3sccc3cc2s1,-2.394786832668688,0.8536812810503418
Fc1ccc(F)cc1.c1cc2cc3sccc3cc2s1,-2.259268057070244,1.0242522325840877
Fc1ccc(F)cc1.O=Cc1cnccn1,-1.798087415958182,2.3174294507166464
Fc1ccc(F)cc1.O=Cc1cnccn1,-1.6973633498429963,2.3475716119993764
Fc1ccc(F)cc1.O=Cc1cnccn1,-1.6689892028836992,2.3113120927539708
Fc1ccc(F)cc1.CC(=O)Oc1ccc(C=O)cc1,-2.155202949040925,2.705200639099598
Fc1ccc(F)cc1.c1cc2[nH]ccc2cn1,-2.9288513153593003,1.5150490249782338
Fc1ccc(F)cc1.c1cc2[nH]ccc2cn1,-2.7775053266409584,0.862493562824683
Fc1ccc(F)cc1.c1cc2[nH]ccc2cn1,-2.9562702308826494,1.2258346824060975
Fc1ccc(F)cc1.COC(=O)c1cccnc1,-2.3549298672411743,2.5671888999507604
Fc1ccc(F)cc1.COC(=O)c1cccnc1,-2.249836192254457,2.602883484482424
Fc1ccc(F)cc1.COCn1cncn1,-2.7510916932535467,2.417069372264054
Fc1ccc(F)cc1.COCn1cncn1,-2.773745023223902,2.337397136151574
Fc1ccc(F)cc1.Oc1ccc(F)nc1,-2.451563689554176,2.1609099854817773
Fc1ccc(F)cc1.Oc1ccc(F)nc1,-2.4651330593518086,2.246749953361997
Fc1ccc(F)cc1.CCc1ccccc1,-3.185519256661131,2.191882829617866
Fc1ccc(F)cc1.CCc1ccccc1,-3.03447872645973,2.164759016227716
Fc1ccc(F)cc1.COc1ccc2ncccc2c1,-2.607983605817032,1.83875441193275
Fc1ccc(F)cc1.COc1ccc2ncccc2c1,-2.6876430934735724,1.640280167933062
Fc1ccc(F)cc1.COc1ccc2ncccc2c1,-2.576113608974838,1.6336147536131382
Fc1ccc(F)cc1.Cc1cc(N)ccc1F,-2.6503752652567187,1.2596330690883086
Fc1ccc(F)cc1.Cc1cc(N)ccc1F,-3.221366258445939,1.234253032897761
Fc1ccc(F)cc1.Clc1ncnc2ccccc12,-2.010757885506763,2.381493355215807
Fc1ccc(F)cc1.Clc1ncnc2ccccc12,-1.884595884580224,2.356573867514072
Fc1ccc(F)cc1.Clc1ncnc2ccccc12,-1.917341632102493,2.356079043937667
Fc1ccc(F)cc1.O=C1c2ccccc2-c2ccccc21,-1.8556636941320983,1.9989529065246368
Fc1ccc(F)cc1.O=C1c2ccccc2-c2ccccc21,-1.7073031560501828,1.8833697373010276
Fc1ccc(F)cc1.CCc1ccccn1,-2.7707065214551205,2.248979981574894
Fc1ccc(F)cc1.CCc1ccccn1,-2.9881807065286266,2.285555738133628
Fc1ccc(F)cc1.CC(C)(C)c1ccc(N)cc1,-3.5338263798416536,1.3144378593694754
Fc1ccc(F)cc1.CC(C)(C)c1ccc(N)cc1,-3.132723783309036,0.8498068819914848
Fc1ccc(F)cc1.CC(C)(C)c1ccc(N)cc1,-3.479700907129786,1.0804856970294632
Fc1ccc(F)cc1.FC(F)(F)c1ccccc1,-2.825030701559068,2.564719765542021
Fc1ccc(F)cc1.FC(F)(F)c1ccccc1,-2.7355781307567,2.5032627832748053
Fc1ccc(F)cc1.FC(F)(F)c1ccccc1,-2.821169753143661,2.5408431869242185
Fc1ccc(F)cc1.O=Cc1ccccc1F,-2.2736321240648056,2.6071086887272608
Fc1ccc(F)cc1.O=Cc1ccccc1F,-2.26628600669348,2.587401464188232
Fc1ccc(F)cc1.O=Cc1ccccc1F,-2.1907750428803463,2.6189478921264624
Fc1ccc(F)cc1.COc1ccc(C=O)cc1,-2.5469181517942663,2.344307405855859
Fc1ccc(F)cc1.COc1ccc(C=O)cc1,-2.546301804003471,2.374348540392176
Fc1ccc(F)cc1.COc1ccc(C=O)cc1,-2.583978130963072,2.2647294935138134
Fc1ccc(F)cc1.CCCOc1ccc(C=CC(=O)O)cc1,-2.4097785442387885,2.145355837305791
Fc1ccc(F)cc1.CCCOc1ccc(C=CC(=O)O)cc1,-2.6559261652179886,1.738887240544562
Fc1ccc(F)cc1.CCCOc1ccc(C=CC(=O)O)cc1,-2.60694207602406,1.9836525345530536
Fc1ccc(F)cc1.Cc1ccc(O)cc1,-2.677821962981233,1.8762047589412136
Fc1ccc(F)cc1.Cc1ccc(O)cc1,-3.4015743207273186,1.8466559425217464
Fc1ccc(F)cc1.Cc1cccc([N+](=O)[O-])c1,-1.8416590448424488,2.7039690894623534
Fc1ccc(F)cc1.Cc1cccc([N+](=O)[O-])c1,-1.5388863183121209,2.5901839891759653
Fc1ccc(F)cc1.Cc1ccc(N)cc1,-3.0532196043101445,0.9484342868390676
Fc1ccc(F)cc1.Cc1ccc(N)cc1,-3.552395922710329,1.0394863845570148
Fc1ccc(F)cc1.O=C(O)c1ccc(C(=O)O)cc1,-2.069124614045005,2.8252551625827675
Fc1ccc(F)cc1.O=C(O)c1ccc(C(=O)O)cc1,-1.7947336833991303,2.5887337371456027
Fc1ccc(F)cc1.Fc1cccc(F)c1,-2.7319760310044803,2.4964383689630743
Fc1ccc(F)cc1.Fc1cccc(F)c1,-2.7123831674723293,2.484789773224161
Fc1ccc(F)cc1.Fc1cccc(F)c1,-2.730188492007077,2.484629751922463
Fc1ccc(F)cc1.COC(=O)Cc1ccccc1,-3.0482400766293294,2.342443754352478
Fc1ccc(F)cc1.COC(=O)Cc1ccccc1,-2.9523683619100285,2.2773217268527306
Fc1ccc(F)cc1.COC(=O)Cc1ccccc1,-2.931467408367592,2.3123124538441555
Fc1ccc(F)cc1.Cc1ccc2cc[nH]c2n1,-2.844513422995864,1.138630649087824
Fc1ccc(F)cc1.Cc1ccc2cc[nH]c2n1,-3.262331317737794,1.1611514300011037
Fc1ccc(F)cc1.Cc1ccc(N)cn1,-3.2274185424386266,1.3693210931411066
Fc1ccc(F)cc1.Cc1ccc(N)cn1,-2.900094149604184,0.6388492780684655
Fc1ccc(F)cc1.Cc1ccc(N)cn1,-3.167032085696546,1.248151784903422
Fc1ccc(F)cc1.c1ccc2ccccc2c1,-2.8263121189236475,1.7475284265277569
Fc1ccc(F)cc1.COc1cncc([N+](=O)[O-])c1,-1.6123649065472678,2.389960487309722
Fc1ccc(F)cc1.COc1cncc([N+](=O)[O-])c1,-1.41604428760304,2.389223392819614
Fc1ccc(F)cc1.COc1cncc([N+](=O)[O-])c1,-1.3920192512161849,2.328576226282969
Fc1ccc(F)cc1.Cc1cscn1,-2.15618135066692,1.724497612528268
Fc1ccc(F)cc1.Cc1cscn1,-2.096771675823618,1.6210379794942134
Fc1ccc(F)cc1.c1cc[nH]c1,-3.040714296999836,0.9142618949743054
Fc1ccc(F)cc1.c1cc[nH]c1,-2.66268265485192,-0.1766515293627093
Fc1ccc(F)cc1.c1cc[nH]c1,-2.892998751564436,0.5671105842134506
Fc1ccc(F)cc1.Fc1ccc(Cl)cc1,-3.011106864111238,2.6842551426584453
Fc1ccc(F)cc1.Fc1ccc(Cl)cc1,-2.657990385854509,2.567877461063832
Fc1ccc(F)cc1.Fc1ccc(Cl)cc1,-2.946884974202637,2.6825888748790163
Fc1ccc(F)cc1.c1ccnnc1,-2.277602891268933,2.3297128750468667
Fc1ccc(F)cc1.c1ccnnc1,-2.1859595377543872,2.3182690465373867
Fc1ccc(F)cc1.c1ccnnc1,-2.241208977891554,2.3050421876455696
Fc1ccc(F)cc1.O=S1(=O)c2ccccc2-c2ccccc21,-2.5354409063187333,2.277493684612376
Fc1ccc(F)cc1.O=S1(=O)c2ccccc2-c2ccccc21,-2.563701075801145,2.246861231942269
Fc1ccc(F)cc1.Nc1cccnc1,-3.0899115685206446,1.4231527396844752
Fc1ccc(F)cc1.Nc1cccnc1,-2.8143147905247723,0.6803303959011004
Fc1ccc(F)cc1.Nc1cccnc1,-3.063938976495108,1.2637628209452514
Fc1ccc(F)cc1.COc1ccc(Cl)c(N)c1,-3.339524483658235,1.4871184546211182
Fc1ccc(F)cc1.COc1ccc(Cl)c(N)c1,-2.918215819662449,1.286938421502808
Fc1ccc(F)cc1.COc1ccc(Cl)c(N)c1,-3.3072857402540565,1.188569323524377
Fc1ccc(F)cc1.Nc1cnccn1,-2.527126557777807,1.567095606800851
Fc1ccc(F)cc1.Nc1cnccn1,-2.4940543182270773,1.237014681191419
Fc1ccc(F)cc1.c1ccc2[nH]ccc2c1,-3.182800405779856,1.292461227313818
Fc1ccc(F)cc1.c1ccc2[nH]ccc2c1,-3.154914075389812,1.032527856001504
Fc1ccc(F)cc1.O=[N+]([O-])c1c[nH]cn1,-1.9899399764708945,2.282094767422864
Fc1ccc(F)cc1.O=[N+]([O-])c1c[nH]cn1,-1.6375826692902875,2.329954034134223
Fc1ccc(F)cc1.O=[N+]([O-])c1c[nH]cn1,-1.885602785228657,2.255912540103218
Fc1ccc(F)cc1.Ic1ccc(I)cc1,-2.624845485947926,1.6462557262038269
Fc1ccc(F)cc1.c1cnccn1,-2.3814952010004493,2.186557238702536
Fc1ccc(F)cc1.c1cnccn1,-2.3546638820473635,2.144891910840564
Fc1ccc(F)cc1.O=C1OC(=O)c2ccccc21,-1.3242159758333567,3.132117050820372
Fc1ccc(F)cc1.O=C1OC(=O)c2ccccc21,-0.822293729003251,2.407855029431836
Fc1ccc(F)cc1.O=C1OC(=O)c2ccccc21,-1.200407499323147,2.952194912387061
Fc1ccc(F)cc1.CC(=O)OCc1ccccc1,-3.171045092668728,2.553254263364497
Fc1ccc(F)cc1.CC(=O)OCc1ccccc1,-2.9220787662767727,2.449643859772963
Fc1ccc(F)cc1.CC(=O)OCc1ccccc1,-3.27960135341755,2.657071861072791
Fc1ccc(F)cc1.Nc1ccc(Cl)c(F)c1,-3.261357306839475,1.6006904295751851
Fc1ccc(F)cc1.Nc1ccc(Cl)c(F)c1,-2.730672937973603,1.4748437742085947
Fc1ccc(F)cc1.O=Cc1ccncc1,-1.943994184201173,2.458051939693413
Fc1ccc(F)cc1.O=Cc1ccncc1,-1.8254676610437035,2.4677782947563167
Fc1ccc(F)cc1.Fc1cc(F)c(F)c(F)c1,-2.63397163093991,2.837417148602976
Fc1ccc(F)cc1.Fc1cc(F)c(F)c(F)c1,-2.562465025980444,2.603006840080022
Fc1ccc(F)cc1.Fc1cc(F)c(F)c(F)c1,-2.6107297917573176,2.765589418586518
Fc1ccc(F)cc1.CC(C)Oc1ccccc1,-3.191714243311365,1.9145548953624447
Fc1ccc(F)cc1.CC(C)Oc1ccccc1,-3.05123336062089,1.793022406521778
Fc1ccc(F)cc1.c1ccc2ncccc2c1,-2.5215852293158774,2.173246359140913
Fc1ccc(F)cc1.c1ccc2ncccc2c1,-2.497301880266252,2.133561402601393
Fc1ccc(F)cc1.c1ccc2ncccc2c1,-2.4992789401340048,2.1462815349155275
Fc1ccc(F)cc1.Cc1ccccc1F,-3.0750361078944843,2.4106044447973844
